gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	3_p_val	3_avg_log2FC	3_pct.1	3_pct.2	3_p_val_adj	max_pval	minimump_p_val	lec_type
Nmi	2.0775962281482567e-11	0.5453417487518852	0.619	0.229	4.3328269338031896e-7	9.571649971684657e-15	0.6894948745535068	0.729	0.251	1.9961676015948352e-10	9.27468117863998e-29	0.47539398706989405	0.596	0.342	1.934234759805368e-24	2.0775962281482567e-11	2.7824043535920024e-28	T cells
Ifi205	6.339808866039131e-17	1.2984151132766493	0.587	0	1.3221671390124607e-12	2.212016722118441e-11	1.239294625943194	0.525	0.013	4.6131608739780087e-7	1.5959210904814761e-19	1.1860512565997012	0.547	0	3.3282934341991185e-15	2.212016722118441e-11	4.787763271444402e-19	tzLEC
Ifit2	6.769311618110065e-12	1.0492840368110354	0.541	0.043	1.411739937956854e-7	2.2260492934669356e-11	1.3464836114598053	1	0.026	4.6424258015252943e-7	2.453840701986566e-12	1.1266968932928858	0.645	0.019	5.117484783992983e-8	2.2260492934669356e-11	7.361522105941646e-12	Valve
Slc15a3	2.2428489736874776e-11	0.39773784523342004	0.385	0.121	4.6774615346252346e-7	1.44641986184648e-12	0.38830281490431706	0.393	0.119	3.016508621880834e-8	4.3406640126960285e-32	0.33248082875631435	0.315	0.13	9.052454798477568e-28	2.2428489736874776e-11	1.3021992038088064e-31	B cells
Ogfr	2.327987861384813e-11	0.418420059782996	0.544	0.253	4.855018684918027e-7	1.220649347680412e-19	0.5617432822135093	0.607	0.215	2.545664214587499e-15	2.1132150999767806e-31	0.3204203634320127	0.448	0.243	4.407110091001576e-27	2.327987861384813e-11	6.339645299930307e-31	B cells
Vcan	2.4916172126719465e-24	1.2884079885499462	0.841	0.011	5.1962676970273445e-20	2.4579703185862263e-11	0.9426932941574038	0.55	0.022	5.126097099411575e-7	4.590091044997644e-20	1.023387464739302	0.712	0	9.572634874342588e-16	2.4579703185862263e-11	7.474851638015822e-24	Ptx3_LEC
Ctla2a	1.090480446595861e-22	1.2924501025401858	0.984	0.621	2.274196971375668e-18	2.470509130397257e-11	1.518138225034146	0.95	0.494	5.152246791443479e-7	1.501231135677226e-24	1.2485228625714795	1	0.686	3.130817533454855e-20	2.470509130397257e-11	4.5036934070316525e-24	Ptx3_LEC
Mthfd2	2.0760953373297268e-11	0.28310716477093184	0.181	0.027	4.3296968260011453e-7	5.180723356432734e-14	0.35875284671460034	0.254	0.012	1.0804398559840466e-9	2.536578184146963e-11	0.31131973903340854	0.219	0.014	5.290033803038492e-7	2.536578184146963e-11	1.5542170069297395e-13	cLEC
Phip	1.4215964315743684e-13	0.6360282712698435	0.85	0.458	2.9647393580483454e-9	2.5575770302183684e-11	0.6024352060835375	0.881	0.502	5.333826896520407e-7	3.6032561507301494e-50	0.679237644834381	0.761	0.426	7.514590702347726e-46	2.5575770302183684e-11	1.0809768452190488e-49	T cells
Arpc3	5.699768744536224e-23	0.5068058895825118	1	0.949	1.1886867716730295e-18	2.6031813624344587e-11	0.5485151021666197	1	0.918	5.428934731357064e-7	2.1849138009734416e-17	0.3632446345590645	0.971	0.96	4.556637731930113e-13	2.6031813624344587e-11	1.7099306233608598e-22	fLEC
Dtx3l	2.6884096004821062e-20	0.6337942844123388	0.5	0.204	5.606678221805433e-16	2.6353748766527032e-11	0.4903032697130325	0.465	0.167	5.496074305259212e-7	2.57559756884602e-25	0.7625977108052011	0.566	0.121	5.3714087298283746e-21	2.6353748766527032e-11	7.726792706538043e-25	cLEC
Ifi213	1.1246708168032426e-19	0.31778006839252027	0.259	0.003	2.3455009884431623e-15	6.86361215200096e-13	0.35000967801319205	0.269	0.005	1.4314063142998002e-8	2.6939488562713178e-11	0.42438430884952716	0.298	0.013	5.618230339753833e-7	2.6939488562713178e-11	3.3740124504097166e-19	fLEC
Selenow	1.733227294180031e-20	0.7216490684885906	0.984	0.851	3.6146455220124544e-16	2.7081966652154936e-11	0.7085275385691352	1	0.876	5.647944145306912e-7	7.58281058874883e-19	0.6549762298974848	0.939	0.907	1.5813951482835683e-14	2.7081966652154936e-11	5.1996818825400637e-20	Ptx3_LEC
Hif1a	2.716693695535099e-11	0.5711563768748645	0.743	0.398	5.665664702038449e-7	1.1398002552549329e-14	0.7255234855392035	0.831	0.414	2.3770534323341626e-10	1.4666967796482045e-37	0.5530694351928175	0.67	0.435	3.0587961339563306e-33	2.716693695535099e-11	4.400090338944589e-37	T cells
Cxcl9	5.7451351459998706e-27	2.113769689606303	0.973	0.021	1.198147934698273e-22	2.7549450714840616e-11	1.5588986387159174	1	0.026	5.74543794658001e-7	5.022615149721119e-23	2.023984728043918	0.987	0	1.0474663894743393e-18	2.7549450714840616e-11	1.723540543799954e-26	Valve
Ifi206	5.16839269545513e-12	1.1004144908141165	0.705	0.062	1.0778682966371674e-7	2.8291838110152645e-11	1.150716541763952	0.732	0.074	5.900262837872334e-7	5.814031097250234e-25	1.219550971592467	0.762	0.082	1.2125161853315363e-20	2.8291838110152645e-11	1.74420932917506e-24	Macrophages
Nop56	1.9131088096465405e-12	0.516313684579077	0.553	0.374	3.98978842251786e-8	2.846282125884557e-11	0.5595392606288176	0.579	0.298	5.935921373532244e-7	5.381126945852668e-13	0.5259051266122949	0.562	0.285	1.1222340245575738e-8	2.846282125884557e-11	1.6143380837549326e-12	cLEC
Igtp	2.2205050785580854e-27	1.3865910746727212	0.984	0.161	4.630863341332887e-23	2.8747130386674823e-11	1.0428012906415527	0.9	0.258	5.995214042141034e-7	2.3042465841239228e-26	1.4451025237197197	0.939	0.116	4.8055062511904405e-22	2.8747130386674823e-11	6.661515235674225e-27	Ptx3_LEC
Pnp	2.875724870210798e-11	1.0991308034601759	0.773	0.292	5.997324216824619e-7	3.733437530839224e-12	1.3371517569133522	0.854	0.259	7.786083970565201e-8	3.297911331530285e-21	1.1017759873637558	0.805	0.329	6.877794081906409e-17	2.875724870210798e-11	9.893733994590823e-21	Macrophages
F11r	4.0394991704214975e-26	0.5232399448538454	1	0.949	8.424375519914033e-22	2.963548460303317e-11	0.5188804599023662	0.962	0.9	6.180480313962568e-7	1.4827464480583756e-28	0.5253919734058912	0.99	0.913	3.092267717425742e-24	2.963548460303317e-11	4.44823934417513e-28	fLEC
Slco3a1	2.993564249232319e-11	0.4281036817773194	0.297	0.07	6.243078241774001e-7	2.0662674738717948e-13	0.43352647215240986	0.259	0.05	4.309200816759628e-9	7.899814624826375e-55	0.4061669984593605	0.28	0.057	1.6475063400075405e-50	2.993564249232319e-11	2.3699443874478962e-54	B cells
Upp1	2.2534352264742243e-12	0.609334217295289	0.442	0.042	4.6995391648119946e-8	3.0062392645324924e-11	0.6154938620986358	0.356	0.049	6.269511986182514e-7	1.0422062148419758e-43	0.5465988904667084	0.352	0.045	2.1735210610529404e-39	3.0062392645324924e-11	3.1266186445259158e-43	T cells
Bst2	2.1213034847993608e-24	0.5232072160646057	1	0.989	4.4239784175490667e-20	3.0822842654771664e-11	0.4809547161274732	1	0.978	6.428103835652631e-7	6.201864670839111e-23	0.5138012338718689	1	0.988	1.2933988771034966e-18	3.0822842654771664e-11	6.36391045439807e-24	Ptx3_LEC
Slfn1	3.113084244986933e-11	1.0898210587097852	0.659	0.062	6.492337192920249e-7	1.0678474201282318e-12	1.3042817865189886	0.78	0.093	2.2269957946774273e-8	1.5238506239516091e-22	1.1229009152265248	0.719	0.082	3.177990476251081e-18	3.113084244986933e-11	4.57155187185481e-22	Macrophages
Trim30a	3.458507166499277e-23	1.1022438341069036	0.968	0.563	7.212716695734243e-19	3.1722469803912983e-11	0.8770230500198339	1	0.697	6.615721077606053e-7	2.3153165433896076e-23	1.0559044895949392	0.985	0.512	4.828592651239027e-19	3.1722469803912983e-11	6.945949630168788e-23	Ptx3_LEC
Bbx	1.1721063313588867e-23	0.65793010278056685	0.665	0.212	2.444427754048958e-19	3.2154262718093434e-11	0.44224497896908954	0.536	0.25	6.705771489858386e-7	2.7627825011734103e-61	0.5057357851474908	0.538	0.243	5.761782906197147e-57	3.2154262718093434e-11	8.288347503520192e-61	B cells
Ankrd1	1.596897827214037e-16	0.40386601515592246	0.16	0	3.3303304186548743e-12	2.496429313192349e-13	0.5032151135676349	0.219	0.004	5.206303332662644e-9	3.289026104277248e-11	0.4439269157879377	0.187	0	6.859263940470201e-7	3.289026104277248e-11	4.790693481642109e-16	cLEC
Eif2ak2	1.8248619237607664e-21	0.6333783507159392	0.638	0.337	3.8057495420030786e-17	3.700816818132513e-11	0.5288252233080168	0.64	0.318	7.718053474215356e-7	1.9935569491092823e-22	0.7231802256184028	0.658	0.262	4.157563017367408e-18	3.700816818132513e-11	5.980670847327842e-22	cLEC
Fam111a	3.062562328888665e-13	0.46734349465946895	0.549	0.22	6.3869737368973105e-9	4.197521340209499e-11	0.4175041500216885	0.571	0.259	8.753930755006911e-7	4.883331047570036e-49	0.4487883418790725	0.542	0.283	1.0184186899707311e-44	4.197521340209499e-11	1.464999314271017e-48	B cells
Clic1	2.9796525819937073e-23	0.6467090538791177	0.981	0.89	6.214065459747877e-19	4.3094125833778114e-11	0.753384792394058	0.885	0.813	8.987279942634426e-7	4.7591885734324145e-25	0.6073464503465554	0.962	0.839	9.925287769893301e-21	4.3094125833778114e-11	1.4277565720297211e-24	fLEC
Plac8	1.744013429883517e-21	0.45554134932121404	0.389	0.024	3.6371400080220745e-17	4.5834895765463976e-11	0.5688767194645818	0.385	0.037	9.558867511887513e-7	2.5834590829990513e-13	0.5457139362025418	0.433	0.06	5.387803917594522e-9	4.5834895765463976e-11	5.2320402896505475e-21	fLEC
Ifi208	2.134423755898244e-22	1.0175546975795016	0.778	0	4.451340742925788e-18	4.635997388786686e-11	0.6457633183991014	0.5	0.011	9.668372554314633e-7	1.6993268557390278e-16	0.8593106444658253	0.636	0.023	3.5439461576437424e-12	4.635997388786686e-11	6.40327126769474e-22	Ptx3_LEC
Phf11a	5.231128374120585e-18	0.8262920665342638	0.651	0	1.0909518224228479e-13	4.635997388786686e-11	0.5784876131881932	0.5	0.011	9.668372554314633e-7	3.739599839709737e-13	0.6812055279897485	0.53	0.023	7.798935465714657e-9	4.635997388786686e-11	1.5693385122361697e-17	Ptx3_LEC
Inhbb	4.665752082838551e-11	0.7872374663535124	0.46	0.023	9.730425968759799e-7	1.5154118016934566e-14	1.0887364982614218	0.6	0	3.160391312431704e-10	1.9606649057601208e-11	0.7677398105737773	0.455	0.012	4.088966660962732e-7	4.665752082838551e-11	4.546235405080311e-14	Ptx3_LEC
Glipr2	8.431226121993757e-27	0.6109689706623649	1	0.922	1.758332207741798e-22	4.771326667195779e-11	0.6147324177009519	1	0.868	9.950601764436796e-7	3.0450857115544985e-25	0.5746214618797114	0.933	0.852	6.350526251446906e-21	4.771326667195779e-11	2.529367836598121e-26	fLEC
Taf4b	4.9671764389563965e-11	0.6502734597512531	0.373	0.135	1.0359046463443564e-6	6.729753671104432e-14	0.830193407297609	0.439	0.107	1.4034901281088294e-9	4.109369252309343e-14	0.6799756024781032	0.325	0.068	8.570089575691135e-10	4.9671764389563965e-11	1.2328107756927548e-13	Marco_LEC
Batf2	1.5220541852750863e-16	0.8274820496239512	0.746	0.115	3.1742440033911924e-12	4.9876062100463795e-11	0.8317813009937354	0.7	0.09	1.0401652751051724e-6	2.280669644716857e-16	0.859947963563856	0.742	0.14	4.756336544057005e-12	4.9876062100463795e-11	4.566162555825253e-16	Ptx3_LEC
Akap12	1.858235578232148e-18	1.375025089481039	0.905	0.517	3.875350298403144e-14	5.111664824644399e-11	1.4858776136672445	0.95	0.573	1.0660376991795895e-6	3.876303319006354e-14	0.9858305114411875	0.879	0.628	8.084030571787751e-10	5.111664824644399e-11	5.574706734696441e-18	Ptx3_LEC
S1pr1	2.6075449007912884e-23	0.7389346236468761	1	0.908	5.438034890600232e-19	5.1409924115353304e-11	0.7822891166101471	1	0.888	1.0721539674256932e-6	5.948381392772251e-23	0.7707064739360927	0.985	0.93	1.2405349394626529e-18	5.1409924115353304e-11	7.822634702373855e-23	Ptx3_LEC
Plek	6.6935033264900894e-15	1.021385380403378	0.698	0.126	1.3959301187395082e-10	1.3810886870219047e-14	1.3161367558563493	0.95	0.191	2.8802604567841823e-10	5.1961297568665474e-11	0.8070621738503141	0.636	0.174	1.0836528607945184e-6	5.1961297568665474e-11	2.008050997947014e-14	Ptx3_LEC
Tor1aip1	1.0610809754779063e-13	0.5837672785047819	0.788	0.449	2.2128843743591733e-9	5.246464761441332e-11	0.535794911067128	0.831	0.517	1.0941502259985898e-6	1.1951777477650873e-32	0.47994978107740116	0.714	0.509	2.4925431929640896e-28	5.246464761441332e-11	3.585533243295243e-32	T cells
Olr1	1.7223187056643758e-17	0.965516661544178	0.635	0	3.5918956606630556e-13	5.3610973824373616e-11	0.8026904402535882	0.45	0	1.1180568591073117e-6	1.4003230715607235e-11	0.6928011019440949	0.439	0	2.920373765739889e-7	5.3610973824373616e-11	5.1669561169931317e-17	Ptx3_LEC
Tnfsf10	1.105006332754043e-22	0.6973853937643327	0.963	0.806	2.304490706958557e-18	5.469976283189374e-11	0.738226866614419	0.923	0.744	1.140763553859144e-6	8.754812583533909e-23	0.614433212025874	0.913	0.819	1.8258161642959966e-18	5.469976283189374e-11	2.6264437750601723e-22	fLEC
Gbp9	5.6438108588539084e-11	0.5858480018717476	0.566	0.186	1.1770167546139825e-6	5.89814552918634e-20	0.7660606168383819	0.729	0.167	1.230058250111811e-15	1.3414079737764474e-49	0.6205854414966698	0.569	0.18	2.7975063293107812e-45	5.6438108588539084e-11	4.024223921329343e-49	T cells
Ifit3b	4.8031173677574076e-15	0.5036231591490571	0.27	0.029	1.0016901270458074e-10	6.008182075505519e-11	0.49261193762485234	0.256	0.031	1.253006371846676e-6	1.6519436521870937e-22	0.6246813013070955	0.312	0.007	3.4451284866361838e-18	6.008182075505519e-11	4.955830956561285e-22	Marco_LEC
Clic4	1.742861981583539e-11	0.405946513202585	0.754	0.79	3.6347386625924704e-7	6.119263384621126e-11	0.49250230109579807	0.768	0.751	1.2761723788627358e-6	3.652994683715505e-23	0.670452257808837	0.783	0.628	7.618320412888686e-19	6.119263384621126e-11	1.0958984051146473e-22	Marco_LEC
Ccnd1	5.060144795034512e-19	0.39453779592311644	1	0.967	1.0552931970044475e-14	6.140845295348936e-11	0.4423678476614281	1	0.982	1.2806732863450206e-6	1.9986953764872165e-26	0.4922942656280367	0.99	0.953	4.16827920766409e-22	6.140845295348936e-11	5.996086129461619e-26	fLEC
Ifi47	4.0084080797869074e-14	1.3473942204049334	0.83	0.167	8.359535050395595e-10	6.208812442581537e-11	1.283781419144872	0.78	0.13	1.2948478349003795e-6	8.901495830816763e-28	1.2922670483755225	0.835	0.165	1.8564069555168358e-23	6.208812442581537e-11	2.6704487492450266e-27	Macrophages
Gm4070	3.617360587000494e-23	0.435604316259428	0.319	0.034	7.54400550418953e-19	1.721991698034706e-11	0.33148001340500927	0.246	0.024	3.59121368625138e-7	6.250325371763976e-11	0.3497172914016445	0.224	0.019	1.3035053562813772e-6	6.250325371763976e-11	1.085208176100143e-22	cLEC
Irf1	7.242234025313703e-12	1.0288230252533697	0.841	0.312	1.5103679059791729e-7	6.268131573409718e-11	1.1677332565174217	0.805	0.185	1.3072188396345967e-6	6.909937671271835e-17	0.8135927260797817	0.81	0.412	1.4410675013437412e-12	6.268131573409718e-11	2.0729813013815516e-16	Macrophages
Ccl4	6.293288056657363e-11	1.350373584029256	0.693	0.104	1.312465224215893e-6	1.8604263120151013e-11	1.479063665451849	0.78	0.148	3.8799190737074934e-7	3.124394529511001e-14	1.0135615077053257	0.684	0.176	6.515924791295193e-10	6.293288056657363e-11	9.373183588532711e-14	Macrophages
Nampt	2.041867884139915e-20	0.6383770610434252	0.638	0.365	4.2583154723737926e-16	6.296265417631655e-11	0.5372040909935047	0.605	0.31	1.3130861528470816e-6	5.517683365521689e-25	0.7646309431429765	0.68	0.257	1.1507128658795482e-20	6.296265417631655e-11	1.655305009656501e-24	cLEC
Mpeg1	6.301565086961547e-11	0.31703213536220237	0.175	0.013	1.3141913988858306e-6	1.555517410489769e-13	0.5345482670413635	0.256	0.015	3.244031559576413e-9	1.9855122165141058e-20	0.6374897530099618	0.287	0.007	4.140785727540168e-16	6.301565086961547e-11	5.956536649542308e-20	Marco_LEC
Irgm1	6.845259197110898e-11	1.07474220210981	0.761	0.229	1.4275788055574777e-6	2.7745122957003442e-14	1.3554789608336464	0.854	0.13	5.786245392683068e-10	6.631374530114381e-26	1.210424147040287	0.831	0.153	1.3829731582553542e-21	6.845259197110898e-11	1.9894123590343106e-25	Macrophages
Jaml	2.1168870306684142e-17	0.7854533828047954	0.575	0.059	4.414767902458978e-13	6.904777774950435e-11	0.6126350670531956	0.542	0.158	1.439991404965913e-6	1.677476598327839e-32	0.5470410196711799	0.448	0.154	3.4983774458127083e-28	6.904777774950435e-11	5.032429794983482e-32	T cells
Usp18	7.031222782521581e-11	1.013514430513963	0.705	0.167	1.4663615112948758e-6	1.5758696006018113e-11	1.1325879455723062	0.707	0.037	3.2864760520550773e-7	5.563854633412612e-22	1.0839772728302395	0.732	0.118	1.1603418837982003e-17	7.031222782521581e-11	1.6691563900237765e-21	Macrophages
Msn	1.3799747904192175e-19	0.677918082442817	0.968	0.828	2.877937425419278e-15	7.039180734363748e-11	0.6941986822882145	1	0.888	1.4680211421515596e-6	3.1134375761306115e-20	0.6274493916596644	0.985	0.884	6.493074065020391e-16	7.039180734363748e-11	9.340312728391803e-20	Ptx3_LEC
AA467197	2.8708004827622504e-15	1.1516649352932553	0.568	0	5.987054406800673e-11	7.039391030955347e-11	1.5733033979459574	0.909	0	1.4680649995057377e-6	1.0731546283888908e-13	1.2385824217352561	0.684	0	2.2380639775050317e-9	7.039391030955347e-11	8.612401448286718e-15	Valve
Fndc3a	4.267390883407012e-29	0.8831693617479341	0.981	0.743	8.899643687345323e-25	7.11940983833641e-11	0.7581288844940063	0.923	0.68	1.4847529217850583e-6	8.130349912275026e-32	0.8432963229777786	0.952	0.651	1.6955844742049565e-27	7.11940983833641e-11	2.4391049736824984e-31	fLEC
Trim30d	7.185034677475367e-11	0.46378556790178577	0.425	0.059	1.4984389819874877e-6	2.8296889314885704e-21	0.6438551193864773	0.576	0.054	5.901316266619414e-17	2.0115153654707558e-49	0.5379926502135781	0.434	0.076	4.195015294689261e-45	7.185034677475367e-11	6.0345460964122104e-49	T cells
Plekha4	1.1312218401310745e-14	0.4809006451710869	0.63	0.191	2.359163147593356e-10	7.235190543537624e-11	0.6957988105882209	0.615	0.146	1.5088989878547713e-6	3.588423938082385e-11	0.5079336793216793	0.5	0.168	7.483658122870814e-7	7.235190543537624e-11	3.393665520393183e-14	fLEC
Sp140	3.006429034666073e-11	0.969794132487477	0.716	0.125	6.269907751796095e-7	7.388729910391188e-11	0.9630718765543014	0.805	0.185	1.5409196228120822e-6	6.090600651471594e-17	0.8127470863860835	0.727	0.271	1.2701947658644008e-12	7.388729910391188e-11	1.827180195441474e-16	Macrophages
Xdh	9.191931246020493e-25	1.4589033814632448	0.952	0.23	1.916977261357574e-20	7.569943936284483e-11	1.0243534203242664	0.9	0.258	1.5787118079121289e-6	2.280524769297893e-19	1.23832735653178	0.848	0.233	4.7560344063707556e-15	7.569943936284483e-11	2.7575793738061417e-24	Ptx3_LEC
Ubd	7.659770455459664e-11	1.3096521724804377	0.91	0.259	1.5974451284861128e-6	5.081103626312198e-24	1.1009017966747314	0.898	0.21	1.0596641612674089e-19	2.6475186220537564e-24	1.5702060122428851	0.947	0.172	5.521400086293109e-20	7.659770455459664e-11	7.942555866161251e-24	Erythrocytes
Parp11	8.004405777369056e-11	0.2784918174518795	0.218	0.047	1.6693188248703168e-6	4.813848180150298e-11	0.3268223761233645	0.272	0.037	1.0039280379703446e-6	1.1075022165019312e-12	0.4391044295325802	0.356	0.079	2.3096958725147776e-8	8.004405777369056e-11	3.3225066495021163e-12	cLEC
Rfc3	4.442991758454238e-17	0.4990319570254268	0.451	0.11	9.265859312256314e-13	8.191517191507614e-11	0.3812820081539742	0.393	0.134	1.7083409102889127e-6	1.6380134262773573e-32	0.31857983875488294	0.315	0.127	3.4160770005014287e-28	8.191517191507614e-11	4.9140402788320376e-32	B cells
Actg1	1.0677089908696541e-20	0.48750006141393065	1	0.966	2.226707100458664e-16	8.364977426606146e-11	0.4987119660652026	1	0.966	1.7445160423187118e-6	1.6127816660780226e-15	0.3779082827949809	1	0.965	3.3634561646057165e-11	8.364977426606146e-11	3.203126972608966e-20	Ptx3_LEC
Hmgn3	1.073106967139961e-12	0.3832373962631822	0.396	0.114	2.2379645799703885e-8	8.406747044260104e-11	0.33711727538733516	0.375	0.121	1.7532270960804447e-6	3.363779775295782e-44	0.3811112179084335	0.343	0.117	7.015162721379353e-40	8.406747044260104e-11	1.0091339325887383e-43	B cells
Tnfrsf12a	4.911742501333443e-25	1.3630870900483112	0.952	0.23	1.0243438986530895e-20	8.771233240763308e-11	1.191487532804874	0.9	0.337	1.829240692361188e-6	3.323507715139604e-19	1.1117118896976284	0.864	0.291	6.931175339923644e-15	8.771233240763308e-11	1.473522750400025e-24	Ptx3_LEC
Slfn2	8.910827918693297e-11	1.0339722306645458	0.587	0.111	1.858353162443487e-6	5.85113229475602e-14	1.33104488631814	0.7	0.053	1.220253640071368e-9	8.980294822098558e-12	0.944414227622436	0.484	0.073	1.8728404851486542e-7	8.910827918693297e-11	1.7553396884267033e-13	tzLEC
Trim30d	3.0811300802611813e-24	0.5782026246048311	0.415	0.084	6.425696782384693e-20	8.975231426520641e-11	0.38026214929741975	0.368	0.09	1.8717845140008798e-6	1.2656832242031717e-21	0.6440345862776574	0.475	0.079	2.6395823640757147e-17	8.975231426520641e-11	9.243390240783522e-24	cLEC
Slc25a22	7.363763201974138e-14	0.3648158038765686	0.303	0.079	1.5357128157717065e-9	4.953034019063232e-14	0.36280751534376754	0.316	0.037	1.032955244675637e-9	9.222369215484062e-11	0.413330487864661	0.315	0.075	1.923325099889201e-6	9.222369215484062e-11	1.4859102057188974e-13	cLEC
Akap12	1.5900142944518622e-12	1.1281529392295624	0.543	0.051	3.315974811079358e-8	9.432885873982167e-11	1.1092277960183352	0.5	0.013	1.967228349018981e-6	7.114357043953207e-14	1.064516727280136	0.5	0.048	1.4836991615164412e-9	9.432885873982167e-11	2.1343071131858122e-13	tzLEC
H2-T23	7.892922267131879e-23	0.70661119496119	1	0.931	1.6460689388103533e-18	9.724042776934511e-11	0.6590921461270223	1	0.921	2.0279491211296925e-6	2.4505726452780485e-22	0.6852116461985731	1	0.919	5.1106692517273705e-18	9.724042776934511e-11	2.367876680139559e-22	Ptx3_LEC
Apol10b	1.2899541198978354e-16	0.3825569202382439	0.245	0.032	2.690199317046936e-12	1.8924396578178814e-13	0.4614183169629975	0.342	0.053	3.946682906379192e-9	9.740307725975801e-11	0.3533758908076444	0.301	0.065	2.0313411762522534e-6	9.740307725975801e-11	3.8698623596934986e-16	cLEC
Irgm1	3.5950822262632114e-14	0.4316038509636845	0.745	0.621	7.497543982871928e-10	9.781078740948883e-11	0.49305571626867617	0.737	0.539	2.0398439714248894e-6	1.0183415426276146e-32	0.8765332391548294	0.804	0.388	2.1237512871498904e-28	9.781078740948883e-11	3.0550246278828406e-32	cLEC
Irgm2	1.0370820780834919e-10	0.42665181645544437	0.389	0.042	2.1628346738431224e-6	9.050246791989281e-16	0.5059595697347301	0.458	0.049	1.8874289684693646e-11	7.33504045282836e-43	0.41217110476180147	0.31	0.029	1.5297226864373544e-38	1.0370820780834919e-10	2.200512135848497e-42	T cells
N4bp1	4.6796422795531136e-11	0.3817262792054287	0.385	0.125	9.75939397400802e-7	1.0550740670690756e-10	0.3410575925319063	0.393	0.132	2.200356966872557e-6	1.8997142278515375e-42	0.35114842647349626	0.347	0.121	3.961854022184381e-38	1.0550740670690756e-10	5.699142683554608e-42	B cells
Oasl1	1.0898018167418295e-10	0.4798002537704728	0.254	0.052	2.2727816888150855e-6	1.4541666035721925e-11	0.547832185310634	0.329	0.057	3.0326644517498076e-7	1.8336469786072486e-19	0.5449007893949007	0.274	0.007	3.8240707738854165e-15	1.0898018167418295e-10	5.500940935821729e-19	Marco_LEC
C2	3.5987734779388906e-23	0.653283857923553	0.963	0.833	7.505242088241556e-19	1.1184394917292899e-10	0.5944061355873502	0.923	0.822	2.332505560001434e-6	9.77470378877127e-29	0.6844800748187703	0.942	0.832	2.0385144751482486e-24	1.1184394917292899e-10	2.9324111366313865e-28	fLEC
Bst2	1.2027960896027302e-10	0.9240594610701145	0.886	0.417	2.5084312448664938e-6	2.0195752826469262e-13	1.1656574723435034	0.976	0.426	4.211824251960164e-9	2.280263896355762e-11	0.5868684088870648	0.948	0.671	4.755490355849942e-7	1.2027960896027302e-10	6.058725847939563e-13	Macrophages
Samhd1	2.1503605673726197e-12	1.0229519324010403	0.92	0.458	4.4845769632555985e-8	1.2239369019032278e-10	0.8509058824264131	0.951	0.611	2.5525204089191816e-6	1.1513296184994593e-28	1.0558794512788447	0.931	0.506	2.4010979193806224e-24	1.2239369019032278e-10	3.4539888554983934e-28	Macrophages
Ly6e	1.6960139519255447e-23	0.2718591050571617	1	0.994	3.5370370967407233e-19	1.235666305828234e-10	0.26316336323578415	1	0.995	2.576982080804782e-6	2.8568054540788483e-26	0.25240120778636355	1	1	5.957867774481438e-22	1.235666305828234e-10	8.570416362236554e-26	fLEC
Ms4a4d	2.65300059746837e-11	0.3370677962842131	0.242	0.037	5.532832746020285e-7	1.2390788111780732e-10	0.2941781268805125	0.196	0.035	2.5840988607118715e-6	1.3487873362288243e-62	0.41722525752857115	0.254	0.032	2.812895989705213e-58	1.2390788111780732e-10	4.046362008686422e-62	B cells
Etnk1	1.2529387166072277e-10	0.40414956285755	0.72	0.451	2.6130036934843736e-6	3.015237381034393e-11	0.4567845149532209	0.723	0.443	6.288277558147228e-7	5.092326230301258e-54	0.4376056587617535	0.684	0.45	1.0620046353293274e-49	1.2529387166072277e-10	1.5276978690903682e-53	B cells
Gbp7	1.25361393948855e-10	0.9812369490290466	0.739	0.253	2.614411870803371e-6	2.0920981091430988e-13	1.1417915146165671	0.875	0.237	4.363070606617932e-9	2.4571856781922717e-17	1.1607314647976787	0.734	0.185	5.124460731869983e-13	1.25361393948855e-10	7.37155703457682e-17	tzLEC
Daxx	2.864464174048737e-15	1.2848849077035698	0.807	0.104	5.973840034978641e-11	1.2729427797526025e-10	1.0027689094063126	0.805	0.185	2.6547221671740524e-6	7.573611857826509e-26	1.134073032147391	0.792	0.129	1.5794767529497185e-21	1.2729427797526025e-10	2.272083557347945e-25	Macrophages
Cmpk2	3.851255718177275e-27	1.5287046500202446	0.968	0.138	8.031793800258707e-23	1.3006119555388403e-10	1.176427795946005	0.8	0.191	2.7124262332762516e-6	3.446647976035638e-24	1.4611524820718027	0.909	0.128	7.187984354022324e-20	1.3006119555388403e-10	1.1553767154531814e-26	Ptx3_LEC
Lgals9	5.815688124341619e-13	1.101095978102905	0.875	0.229	1.2128617583314446e-8	1.3055644381683414e-10	1.0838004261274545	0.805	0.222	2.722754635800076e-6	1.2565640974987002e-23	1.0980788996112936	0.831	0.271	2.6205644253335394e-19	1.3055644381683414e-10	3.7696922924960977e-23	Macrophages
Trim30a	3.760720323260872e-29	0.8849785154974352	0.981	0.66	7.842982234160549e-25	1.3325097385216774e-10	0.8447360019150677	0.885	0.635	2.778949059686958e-6	2.1349147546531332e-36	1.0237310481344095	0.981	0.537	4.4523647208291095e-32	1.3325097385216774e-10	6.404744263959371e-36	fLEC
