gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Pten	0.027614583617961964	0.2576870414081974	0.561	0.311	1	0.004164445692984916	0.16240440966802316	0.581	0.295	1	0.027614583617961964	0.008311548778040011	Marco_LEC
B2m	0.027779339172087632	0.15322504647819324	0.986	0.944	1	0.0023588365374763213	0.28291801078872214	1	0.929	1	0.027779339172087632	0.004712108965142111	Collecting
Rab5a	0.027820739609298796	0.272316443679441	0.571	0.244	1	0.01658520318347282	0.25635009009250465	0.739	0.371	1	0.027820739609298796	0.03289533740230858	Macrophages
Ndufaf2	0.0022236212826163863	0.29604098777410276	0.286	0.024	1	0.02798383051687128	0.1689888426931051	0.304	0.086	1	0.02798383051687128	0.004442298073624267	Macrophages
Pygl	0.02611528262637856	0.33496804621741993	0.381	0.146	1	0.02825519779755701	0.19243045654381058	0.478	0.171	1	0.02825519779755701	0.0515485572661015	Macrophages
Palm	0.028311435796550093	0.20918948692081235	0.192	0.079	1	8.343352891799569e-9	0.3867064744798968	0.25	0.037	1.6050107957954831e-4	0.028311435796550093	1.6686705713987597e-8	unassigned-LEC
Adcy7	0.006291997513829656	0.26944905969386795	0.571	0.195	1	0.028455894005115546	0.2857196904230276	0.478	0.2	1	0.028455894005115546	0.01254440579494527	Macrophages
Hpcal1	0.028564051553577444	0.2379278222742801	0.569	0.459	1	0.009119646998247624	0.1726642408169013	0.406	0.188	1	0.028564051553577444	0.018156126035122594	cLEC
Trim41	0.0018086036609503496	0.31090082066726177	0.366	0.089	1	0.02859586365198743	0.1753110817098248	0.323	0.143	1	0.02859586365198743	0.0036139362746982957	Marco_LEC
Madd	0.02834637275709776	0.23244091458436544	0.238	0.049	1	0.028617331399118658	0.1762672552220612	0.435	0.143	1	0.028617331399118658	0.055889228665711194	Macrophages
Cpxm1	0.012315147296308844	0.3588403061882273	0.537	0.267	1	0.02862805123199133	0.18071534240489268	0.516	0.295	1	0.02862805123199133	0.024478631739687912	Marco_LEC
Plec	0.02871167179099746	0.30372380481625905	0.524	0.244	1	0.010455557567125918	0.31181588263747617	0.435	0.143	1	0.02871167179099746	0.020801796450212347	Macrophages
Rnf213	0.017093872418736354	0.4248505610698229	0.537	0.333	1	0.029112599002153763	0.16775351486018958	0.548	0.304	1	0.029112599002153763	0.03389554436320466	Marco_LEC
Serinc3	0.0019843440617194753	0.5808305471862707	0.857	0.463	1	0.02921199363564558	0.3365585623456113	0.957	0.6	1	0.02921199363564558	0.00396475050208367	Macrophages
Sik1	0.029384569318851344	0.39208123425538116	0.571	0.293	1	9.658125854274093e-5	0.6515789107817903	0.826	0.371	1	0.029384569318851344	1.9315318914598007e-4	Macrophages
Ifit1	0.013200453095688184	0.15082708126838706	0.232	0.083	1	0.029450476034190196	0.33561072661539737	0.444	0.271	1	0.029450476034190196	0.026226654229444916	Collecting
Ebp	0.00991058679793351	0.15756272150770387	0.524	0.171	1	0.029464207888939144	0.20406915680251725	0.565	0.286	1	0.029464207888939144	0.019722953865187645	Macrophages
Grrp1	0.029526190038780292	0.20206568303960837	0.366	0.156	1	0.0033063612320748553	0.2078660585419341	0.419	0.17	1	0.029526190038780292	0.006601790439552741	Marco_LEC
Ergic3	0.019141118839580286	0.18588382703130402	0.611	0.486	1	0.02961298924876741	0.17063157393522854	0.469	0.268	1	0.02961298924876741	0.03791585524872964	cLEC
Dusp11	0.01960181928689922	0.3491853866650437	0.571	0.268	1	0.029658129963274056	0.26033882632666017	0.652	0.371	1	0.029658129963274056	0.0388194072544422	Macrophages
Bst2	0.03000700644403698	0.2273885538687077	0.551	0.442	1	3.6718886626325e-8	0.3557494897436514	0.678	0.428	7.063612220306141e-4	0.03000700644403698	7.343777190437332e-8	T cells
Osbpl8	0.009502127672739067	0.2515559616180514	0.429	0.146	1	0.030050095601605285	0.26367865929714884	0.435	0.171	1	0.030050095601605285	0.0189139649151691	Macrophages
Ly9	0.02280513471084694	0.22994308650459475	0.429	0.146	1	0.030153370634943485	0.17451027042109485	0.435	0.143	1	0.030153370634943485	0.04509019525251401	Macrophages
Tmco1	0.03016517738508612	0.2936513609662704	0.488	0.267	1	9.215848150396761e-4	0.3536620362880749	0.645	0.295	1	0.03016517738508612	0.0018423203115080409	Marco_LEC
Ric1	0.030234826021167616	0.24688476518791935	0.39	0.2	1	0.0016311728720900924	0.2077087317182153	0.419	0.161	1	0.030234826021167616	0.003259685019241542	Marco_LEC
Akap10	7.508839006329414e-4	0.2223371160497908	0.333	0.024	1	0.030264148791409266	0.15976688478355508	0.348	0.114	1	0.030264148791409266	0.0015012039746336535	Macrophages
Tmed5	0.030566619698030845	0.4010517836221772	0.667	0.366	1	0.012485464240789747	0.3665384284929778	0.87	0.4	1	0.030566619698030845	0.02481504166427145	Macrophages
Mknk2	0.024428762061905616	0.2012488023540785	0.667	0.534	1	0.030590475426348532	0.15769681001700164	0.5	0.282	1	0.030590475426348532	0.04826075970793403	cLEC
Cdkn1b	0.017712686043065327	0.34542888826302903	0.619	0.317	1	0.030693727744538123	0.33653901024012195	0.609	0.286	1	0.030693727744538123	0.03511163283927045	Macrophages
Nkiras2	0.002826884449748768	0.23166851711229686	0.333	0.049	1	0.03078652422316192	0.241184175756223	0.391	0.143	1	0.03078652422316192	0.0056457776238053045	Macrophages
Klf13	0.007326896873199477	0.5087577126017999	0.619	0.293	1	0.03096647161193782	0.35324466883104133	0.652	0.371	1	0.03096647161193782	0.01460011032860845	Macrophages
Atp11b	0.030978094352017857	0.18972274377944962	0.476	0.171	1	0.008957350159205396	0.2781355328996708	0.652	0.314	1	0.030978094352017857	0.017834466196536183	Macrophages
Hnrnph2	0.03114537524220535	0.2101410448967274	0.512	0.289	1	4.699440525318587e-4	0.2590156930467961	0.742	0.312	1	0.03114537524220535	9.396672576512076e-4	Marco_LEC
Srpk1	0.03114537524220535	0.32594703328489505	0.512	0.289	1	0.0024679081450579682	0.2029322003122493	0.581	0.25	1	0.03114537524220535	0.0049297257195034935	Marco_LEC
Bst2	0.03147037359945493	0.21813637797790775	0.739	0.806	1	2.3744496723759347e-4	0.4786677203407863	0.926	0.8	1	0.03147037359945493	4.748335543627202e-4	Collecting
Lbr	0.010626064389965386	0.2674295687232189	0.476	0.171	1	0.03154700803359226	0.2747848163081849	0.565	0.257	1	0.03154700803359226	0.021139215535511076	Macrophages
Ccdc88b	0.02280513471084694	0.1603812305153381	0.429	0.146	1	0.031614690305742175	0.19633708641073608	0.435	0.171	1	0.031614690305742175	0.04509019525251401	Macrophages
Dtnbp1	0.03167470673051614	0.1695643412007259	0.39	0.178	1	0.007036454276663455	0.15318539090941852	0.581	0.268	1	0.03167470673051614	0.014023396864539338	Marco_LEC
Vps13c	0.006683363242236141	0.18287425955952452	0.476	0.122	1	0.03175973346512571	0.30457886336197976	0.391	0.171	1	0.03175973346512571	0.013322059140244607	Macrophages
Gatad1	0.010404662478660317	0.21570562414058217	0.476	0.146	1	0.03182770476262645	0.2214100240819955	0.522	0.229	1	0.03182770476262645	0.020701067956025797	Macrophages
Ogt	0.03192987023437555	0.24828171313447267	0.619	0.293	1	0.03154700803359226	0.31666097685042804	0.565	0.257	1	0.03192987023437555	0.062098802351312994	Macrophages
Xiap	0.03200580977741487	0.2876776088874851	0.439	0.222	1	0.008996858516853584	0.18934263123902523	0.613	0.312	1	0.03200580977741487	0.017912773570534883	Marco_LEC
Adam9	0.03201848005937704	0.2479194173831611	0.463	0.244	1	0.010581390797248357	0.19438500725873548	0.548	0.286	1	0.03201848005937704	0.021050815763292617	Marco_LEC
Pcnx	0.032021564108705394	0.24836045711402127	0.333	0.098	1	0.0038431169406254197	0.27973133518634363	0.478	0.114	1	0.032021564108705394	0.007671464333431519	Macrophages
Isg15	0.03208076322392464	0.18547793068831592	0.333	0.192	1	1.1866558730279805e-8	0.2636231316818576	0.392	0.152	2.282769902943926e-4	0.03208076322392464	2.373311731974434e-8	T cells
Xaf1	0.004002469418480581	0.27489365743806937	0.696	0.565	1	0.03228430273973245	0.21345047535396433	0.731	0.525	1	0.03228430273973245	0.007988919075515287	fLEC
Mysm1	0.0035909795130686963	0.313789513025293	0.341	0.089	1	0.03257740124443725	0.18027111481426042	0.355	0.17	1	0.03257740124443725	0.007169063892274111	Marco_LEC
Zdhhc5	0.032655173127594396	0.15287148574735993	0.286	0.073	1	0.0014735851834448692	0.35280636622175443	0.478	0.114	1	0.032655173127594396	0.0029449989135968712	Macrophages
Pik3cd	0.032801767342059446	0.2040267074890113	0.524	0.244	1	0.010800934728012638	0.36372537110753933	0.565	0.229	1	0.032801767342059446	0.021485209265026492	Macrophages
Ube2e1	0.02138936701571849	0.20286974956745754	0.429	0.171	1	0.03285911047390562	0.22359895303229724	0.522	0.2	1	0.03285911047390562	0.04232122901010387	Macrophages
Sf3b3	0.0329271102232238	0.1569756108824896	0.439	0.2	1	2.7813500881734587e-5	0.2501147278165792	0.581	0.188	0.5350483164619283	0.0329271102232238	5.562622817263791e-5	Marco_LEC
Dipk1a	0.0010836257214445666	0.3101237121424929	0.524	0.122	1	0.03294304948384473	0.2343701422086104	0.478	0.2	1	0.03294304948384473	0.002166077198184958	Macrophages
Myo18a	0.03300824022178015	0.2526374626249103	0.524	0.22	1	0.0015820965290862716	0.3557692801208839	0.478	0.114	1	0.03300824022178015	0.0031616900287451976	Macrophages
Adgre1	0.0013108673282439208	0.43733213196040066	0.429	0.073	1	0.03301650352590561	0.26933620544610093	0.565	0.257	1	0.03301650352590561	0.0026200162833355848	Macrophages
Kras	0.013868506738943224	0.31529715341148845	0.571	0.244	1	0.03323378469653502	0.28524186374002725	0.609	0.314	1	0.03323378469653502	0.027544677998718337	Macrophages
Hat1	0.003847542007083945	0.2313476768491401	0.476	0.122	1	0.03324863764970712	0.20233600301366747	0.435	0.171	1	0.03324863764970712	0.007680280434671615	Macrophages
Cbx3	0.03329338025248554	0.3334735517168236	0.619	0.293	1	0.01161472192690831	0.23318898673712446	0.609	0.229	1	0.03329338025248554	0.023094542088377225	Macrophages
Elf1	0.033384084810006015	0.3302267518732674	0.571	0.293	1	0.009482762932464068	0.4252071611091926	0.696	0.343	1	0.033384084810006015	0.018875603072094824	Macrophages
Tap2	0.033735771614793596	0.30200184488170845	0.561	0.378	1	0.004014346171063709	0.2715705619623603	0.742	0.375	1	0.033735771614793596	0.008012577366946282	Marco_LEC
Tspo	0.006057843885175296	0.24997178355039695	0.653	0.588	1	0.033916855992025166	0.23996573493610363	0.625	0.39	1	0.033916855992025166	0.012078990297813438	cLEC
Erh	0.03403198241077436	0.22669237776611278	0.688	0.506	1	0.023445486735087423	0.27595184501790737	0.5	0.198	1	0.03403198241077436	0.046341282621929686	Valve
Gm4951	0.005061631883699217	0.38726704144725926	0.415	0.178	1	0.03424503432630397	0.15025543016732706	0.355	0.179	1	0.03424503432630397	0.010097643650072353	Marco_LEC
Plekho2	0.002877683678472678	0.4487500852714383	0.561	0.289	1	0.034423940749640156	0.25624855588363227	0.613	0.357	1	0.034423940749640156	0.00574708629359201	Marco_LEC
Taok1	0.034509526155114205	0.19410057743506126	0.524	0.22	1	0.0031221508540385298	0.35494533343497225	0.609	0.2	1	0.034509526155114205	0.006234553882121687	Macrophages
Rest	0.034546339477497016	0.3300659521433631	0.333	0.122	1	0.006384845759501474	0.25319507998614565	0.522	0.143	1	0.034546339477497016	0.012728925263630326	Macrophages
Sap18	0.03458489871664895	0.18507648807920354	0.439	0.222	1	8.326589343115279e-4	0.24688160049811725	0.645	0.295	1	0.03458489871664895	0.0016646245477221668	Marco_LEC
Zfp106	0.010476231094922126	0.48655766175683474	0.619	0.268	1	0.034716440808436645	0.2384716955624248	0.609	0.314	1	0.034716440808436645	0.020842710771890052	Macrophages
Dhrs7	0.012847653789560964	0.16585250159970177	0.542	0.365	1	0.034742627330099814	0.18164209560328587	0.375	0.197	1	0.034742627330099814	0.025530245371225505	cLEC
Hmgcl	0.03505036995629811	0.21036294652440213	0.317	0.133	1	0.001800278665358242	0.1574430055942752	0.355	0.107	1	0.03505036995629811	0.0035973163274435403	Marco_LEC
Ssbp4	0.03505908124864708	0.19686511999799963	0.429	0.171	1	0.034716440808436645	0.3314251055518098	0.609	0.314	1	0.03505908124864708	0.06822765035446762	Macrophages
Zbtb7a	0.018955336871638518	0.3818402571938592	0.619	0.293	1	0.03515508056294855	0.25056581098278524	0.652	0.343	1	0.03515508056294855	0.03755136894735975	Macrophages
H2-Q7	0.001445713935978046	0.38571804330126014	0.756	0.6	1	0.035189992814213686	0.3481555018751159	0.903	0.536	1	0.035189992814213686	0.00288933778317141	Marco_LEC
Hnrnpu	0.02102283490283459	0.42607264915733867	0.714	0.439	1	0.035414057918555564	0.36149488876056346	0.913	0.514	1	0.035414057918555564	0.04160371021831735	Macrophages
Npc2	0.022321133985864477	0.3019618129817154	0.732	0.556	1	0.03547878774428081	0.2504069437871105	0.742	0.464	1	0.03547878774428081	0.04414403494931404	Marco_LEC
Map2k2	0.035538058790607535	0.29967903688564435	0.667	0.317	1	0.021039405232451836	0.3020179009188692	0.478	0.2	1	0.035538058790607535	0.041636153892368355	Macrophages
Ifi213	0.029754240568427633	0.15875897997751381	0.19	0.024	1	0.03564807702242645	0.22288629048321343	0.304	0.086	1	0.03564807702242645	0.05862316630505141	Macrophages
Phkg2	0.004746008686294306	0.5295964888963539	0.429	0.122	1	0.03579398468333008	0.24492771301557476	0.348	0.114	1	0.03579398468333008	0.009469492774138236	Macrophages
Chordc1	0.03595353299937161	0.2039317509399688	0.366	0.156	1	2.589669699969958e-5	0.1869863763268274	0.452	0.107	0.49817476018322077	0.03595353299937161	5.17927233604837e-5	Marco_LEC
Eid1	0.03597274101669638	0.30800597286063824	0.61	0.422	1	0.0067880467977200895	0.3054825878908206	0.806	0.402	1	0.03597274101669638	0.013530016016112143	Marco_LEC
Prkar1a	0.03617034458732857	0.2612679247209466	0.619	0.293	1	6.643564909830455e-5	0.6149168803835039	0.913	0.4	1	0.03617034458732857	1.3286688450113812e-4	Macrophages
Magoh	0.036175737260000236	0.26498906960350976	0.439	0.244	1	0.005792379976800364	0.16711507390419172	0.645	0.295	1	0.036175737260000236	0.011551208287805087	Marco_LEC
Mlx	0.02408219694026275	0.2236996909703546	0.333	0.098	1	0.03617913649508142	0.16002728292774127	0.478	0.171	1	0.03617913649508142	0.0475844416710559	Macrophages
Ranbp9	0.008776597486675058	0.17920982836136878	0.429	0.122	1	0.03626007557102906	0.1654232415987999	0.478	0.2	1	0.03626007557102906	0.01747616630990701	Macrophages
Prpf40a	0.036367196344708363	0.17413347226530018	0.463	0.267	1	0.001992361069910198	0.30580438314042735	0.581	0.268	1	0.036367196344708363	0.003980752637187502	Marco_LEC
Gbp7	0.0365553125368167	0.1559444356905746	0.385	0.24	1	0.0029609023400999773	0.16381327705292248	0.404	0.266	1	0.0365553125368167	0.005913037737532347	T cells
Setd2	0.025686553344222447	0.3768962763900254	0.571	0.268	1	0.03658853777715354	0.21706285093827254	0.522	0.229	1	0.03658853777715354	0.05071330766573932	Macrophages
Ddx10	0.016599210696624376	0.3342090208568496	0.429	0.146	1	0.036734152485405604	0.23904051379591587	0.435	0.171	1	0.036734152485405604	0.032922887597497834	Macrophages
Rbm42	0.030658263138021224	0.17702069432984335	0.476	0.195	1	0.036862351346897915	0.19591266471497132	0.565	0.229	1	0.036862351346897915	0.06037659717740231	Macrophages
Asxl2	0.03737377938112937	0.19674398523058692	0.429	0.195	1	0.014179121772623494	0.2431037330171052	0.522	0.171	1	0.03737377938112937	0.028157196051004096	Macrophages
Zbtb38	0.03748567844174786	0.19331121373156618	0.415	0.222	1	7.87325200978533e-4	0.24558425530532801	0.484	0.17	1	0.03748567844174786	0.0015740305209849697	Marco_LEC
Itm2b	0.022179070569040105	0.32611505634272264	0.829	0.644	1	0.037729274158244286	0.26316541668547755	0.968	0.714	1	0.037729274158244286	0.04386622996677376	Marco_LEC
Rtp4	0.03778892421017817	0.22842302993276248	0.333	0.098	1	0.023470085507034243	0.28352102412283897	0.391	0.143	1	0.03778892421017817	0.04638932610036099	Macrophages
Grasp	0.023965739791612203	0.3243753478278021	0.286	0.073	1	0.037819278721309434	0.18218709694599294	0.348	0.114	1	0.037819278721309434	0.04735712289946514	Macrophages
Taf5l	0.0015223344732123911	0.20625799088679087	0.381	0.049	1	0.03782274540963542	0.21635589112959075	0.304	0.086	1	0.03782274540963542	0.0030423514441764526	Macrophages
Plekho2	0.037850508422929516	0.30440814726107013	0.571	0.268	1	0.0322553160928726	0.33550701298135904	0.565	0.286	1	0.037850508422929516	0.06347022676949406	Macrophages
Atp11c	0.037947201868577106	0.18137058500567846	0.366	0.178	1	8.454643802911919e-4	0.1998478634905599	0.516	0.196	1	0.037947201868577106	0.0016902139505640436	Marco_LEC
Tm2d1	0.018321813133341188	0.3598089570111736	0.429	0.171	1	0.037975210701809516	0.170244493737103	0.391	0.143	1	0.037975210701809516	0.03630793743018931	Macrophages
Prkch	0.038260687061171875	0.22767915852703147	0.317	0.133	1	0.033923805529787146	0.17008716419896705	0.419	0.223	1	0.038260687061171875	0.06669678647795149	Marco_LEC
Pgp	0.0384054613565572	0.27552911662866436	0.333	0.122	1	0.010724391368511336	0.15253468697076664	0.435	0.114	1	0.0384054613565572	0.021333770166797678	Macrophages
Rsrp1	0.03847126547936829	0.18615855905985423	0.719	0.783	1	0.03455572616913781	0.2376681706230368	0.7	0.313	1	0.03847126547936829	0.0679173541271992	Valve
Tsc22d3	0.038520038428736136	0.3793049694815526	0.476	0.244	1	5.1344615758312335e-5	0.6974026795757708	0.652	0.143	0.9877163733426544	0.038520038428736136	1.0268659524705732e-4	Macrophages
Trafd1	0.023674730954753732	0.3450927556736776	0.429	0.171	1	0.03852188017934106	0.2811756722087015	0.565	0.286	1	0.03852188017934106	0.046788969023727485	Macrophages
Sertad1	0.03854586110654718	0.2621739856209688	0.429	0.171	1	0.010603286400202968	0.35721117108225514	0.652	0.343	1	0.03854586110654718	0.021094143117921207	Macrophages
Crlf3	0.03857304250189876	0.1598601680632838	0.476	0.195	1	5.009410490183725e-4	0.5315445922906908	0.652	0.2	1	0.03857304250189876	0.0010016311561021536	Macrophages
Htt	0.027165890916334097	0.16093410484334178	0.286	0.073	1	0.0385906119236943	0.30708662808828985	0.435	0.171	1	0.0385906119236943	0.05359379620339003	Macrophages
Lnpep	0.0390234744504154	0.2648733499228403	0.524	0.244	1	0.03180565231822869	0.30464398478931504	0.609	0.314	1	0.0390234744504154	0.06259970511706935	Macrophages
Cep120	0.00943111530718262	0.15727746005728993	0.341	0.111	1	0.03947365118423653	0.15828384436121273	0.323	0.152	1	0.03947365118423653	0.018773284678427867	Marco_LEC
Maea	0.014016954110299504	0.26069082324496573	0.333	0.098	1	0.03985764707185608	0.2266064445090284	0.478	0.2	1	0.03985764707185608	0.027837433218068773	Macrophages
Cst3	0.024624545757895626	0.3373739164523274	0.707	0.489	1	0.039862564287653106	0.296542780659919	0.839	0.518	1	0.039862564287653106	0.04864272326200856	Marco_LEC
Nfya	0.019239398523465918	0.32126287390878966	0.381	0.122	1	0.03994124125939852	0.17705493911382073	0.348	0.114	1	0.03994124125939852	0.038108642591387104	Macrophages
Bcl7b	0.005439727332129586	0.15704670734517415	0.429	0.098	1	0.03994629867057729	0.17384775433792776	0.609	0.286	1	0.03994629867057729	0.010849864030811255	Macrophages
Arl6ip1	0.03205676728273687	0.1571508429706111	0.812	0.75	1	0.03994864950276046	0.18754853925054438	0.926	0.776	1	0.03994864950276046	0.06308589823685419	Collecting
Sypl	0.04046864857935916	0.27008766231508824	0.333	0.122	1	0.039901541601241146	0.26472884719021905	0.652	0.343	1	0.04046864857935916	0.07821095018032673	Macrophages
Dab2ip	0.011584063695309852	0.18638238173036056	0.341	0.111	1	0.04051672906535856	0.16809518882799326	0.452	0.25	1	0.04051672906535856	0.02303393685892271	Marco_LEC
Leng8	0.018479261452090147	0.22719488649553146	0.429	0.146	1	0.04052620563604588	0.19379786630679657	0.435	0.171	1	0.04052620563604588	0.036617039800365604	Macrophages
Ifitm3	0.038512406446719744	0.46972893660459925	0.619	0.341	1	0.040542804747139026	0.4066871542857218	0.957	0.571	1	0.040542804747139026	0.07554160744312216	Macrophages
Eapp	0.04072698494481944	0.2976952842792592	0.524	0.244	1	0.013024099724366741	0.29535389645559657	0.609	0.257	1	0.04072698494481944	0.025878572275103238	Macrophages
Irf7	0.0408922671345572	0.38627175043631484	0.366	0.2	1	0.0010319541848910628	0.22989228470227233	0.419	0.143	1	0.0408922671345572	0.0020628434403424114	Marco_LEC
Xaf1	0.04095215242143643	0.1570144818068545	0.594	0.472	1	6.976720607619265e-4	0.3766692053561503	0.778	0.541	1	0.04095215242143643	0.0013948573752194853	Collecting
Phb2	0.040993089513922956	0.2235089309699887	0.439	0.244	1	1.1544421113449112e-4	0.35630837864825277	0.774	0.304	1	0.040993089513922956	2.3087509490309763e-4	Marco_LEC
Usp16	0.04129903208070291	0.28109523281050447	0.476	0.22	1	0.010242130145831462	0.3483788712474213	0.565	0.229	1	0.04129903208070291	0.02037935906173877	Macrophages
Gpbp1	0.00486726378482281	0.43248582105616196	0.667	0.268	1	0.04145049617742936	0.28014839250919177	0.696	0.371	1	0.04145049617742936	0.009710837312894577	Macrophages
Sp110	0.005618193176069152	0.402001339897283	0.524	0.195	1	0.04148311648523028	0.24312835077997202	0.652	0.314	1	0.04148311648523028	0.011204822257574671	Macrophages
Stat1	0.04163115137489742	0.17833287105250512	0.486	0.372	1	0.0016523599204120198	0.22594898913265216	0.469	0.202	1	0.04163115137489742	0.003301989547517454	cLEC
Zfp131	0.009301876167581847	0.221258110755612	0.476	0.146	1	0.041767198515840404	0.2792817082516642	0.478	0.2	1	0.041767198515840404	0.018517227434926672	Macrophages
Nek7	0.039367982895153635	0.27430701099937776	0.524	0.22	1	0.041767198515840404	0.15714073496473105	0.478	0.2	1	0.041767198515840404	0.07718612771307415	Macrophages
Mfsd14b	0.04046864857935916	0.2402140026289613	0.333	0.122	1	0.04194313605203238	0.1640526506721819	0.522	0.229	1	0.04194313605203238	0.07929958564087866	Macrophages
Pxk	0.013220687978558262	0.319229805812728	0.524	0.195	1	0.042025158427760216	0.31259074190634356	0.565	0.286	1	0.042025158427760216	0.02626658936649013	Macrophages
Dtx3l	0.020543097004474316	0.20352675793010921	0.429	0.146	1	0.042075485639254444	0.1810413312323073	0.391	0.143	1	0.042075485639254444	0.0406641751744134	Macrophages
Eef1e1	0.007627057178088371	0.3478759361458212	0.286	0.049	1	0.04216336595397185	0.279412967181574	0.348	0.114	1	0.04216336595397185	0.01519594235497892	Macrophages
Cxcl10	0.0013666033674515723	0.35976840641465935	0.389	0.189	1	0.04225231168334127	0.4701061581391066	0.375	0.244	1	0.04225231168334127	0.002731339130139214	cLEC
Phf5a	0.0428791873286723	0.16339935260744054	0.429	0.195	1	0.024500187418941326	0.19136110680074703	0.609	0.257	1	0.0428791873286723	0.04840011565431941	Macrophages
Nucb1	0.043142360699191855	0.30890572661289895	0.429	0.22	1	0.0029694752571750183	0.41099990318210966	0.696	0.286	1	0.043142360699191855	0.0059301327310470634	Macrophages
Cavin1	0.007306089592471538	0.22201172906580702	0.792	0.682	1	0.04322907487976683	0.297119478477504	0.688	0.507	1	0.04322907487976683	0.014558800239809853	cLEC
Tbc1d23	0.0026152592114426112	0.31908433371096223	0.429	0.098	1	0.04375362966803444	0.17811023276133142	0.478	0.2	1	0.04375362966803444	0.005223678842142186	Macrophages
Eif2ak1	0.028887289982992934	0.17854923601702882	0.429	0.171	1	0.04386939334165314	0.2183044360917537	0.522	0.229	1	0.04386939334165314	0.056940104443424344	Macrophages
Acadl	0.044097545244709824	0.2414666186781697	0.488	0.311	1	0.0011060756356530105	0.27764203758403827	0.71	0.312	1	0.044097545244709824	0.002210927867994235	Marco_LEC
Chka	0.04410911755986371	0.2052008511685528	0.476	0.195	1	0.017847908841529515	0.3550572658053017	0.565	0.257	1	0.04410911755986371	0.0353772698330435	Macrophages
Psmb8	0.006934879590140888	0.394728224848667	0.683	0.444	1	0.04413778182776427	0.29985148365315695	0.774	0.491	1	0.04413778182776427	0.013821666625352029	Marco_LEC
Pros1	0.03182633071385995	0.16924673303120047	0.583	0.405	1	0.04418574485553829	0.15304837656456693	0.438	0.244	1	0.04418574485553829	0.06263974610101193	cLEC
Kctd17	0.04421214016006145	0.21486720377096427	0.463	0.244	1	0.011729439158091312	0.15941096249856218	0.516	0.25	1	0.04421214016006145	0.023321298573219254	Marco_LEC
Ube2h	0.04432358148808096	0.27310035915826475	0.524	0.244	1	0.019684076246851895	0.15417474396919006	0.565	0.257	1	0.04432358148808096	0.038980689636011916	Macrophages
Mark3	0.04432619707068095	0.2720245033992546	0.429	0.171	1	0.010242130145831462	0.3211476679002012	0.565	0.229	1	0.04432619707068095	0.02037935906173877	Macrophages
Ddx50	0.04438054956022007	0.2734872302875359	0.561	0.378	1	0.01760826104773262	0.1938844748661505	0.613	0.33	1	0.04438054956022007	0.03490647123834015	Marco_LEC
Mrpl50	3.828095854843993e-4	0.4317446229953464	0.286	0	1	0.044489208036412806	0.15160639742074272	0.348	0.114	1	0.044489208036412806	7.6547262779006e-4	Macrophages
Ss18	0.04450072753459407	0.1888268588051023	0.439	0.222	1	0.004072616124060709	0.16137852791728055	0.516	0.223	1	0.04450072753459407	0.00812864604602746	Marco_LEC
Ube2g2	0.044529052532483876	0.3560364412801538	0.286	0.098	1	0.004504700093670144	0.36851261100331734	0.522	0.171	1	0.044529052532483876	0.008989107864406376	Macrophages
CAAA01118383.1	0.044529052532483876	0.16652540928375792	0.286	0.098	1	0.023128139912425117	0.16513465555839668	0.435	0.143	1	0.044529052532483876	0.04572136896904153	Macrophages
Atxn7l1	0.03505908124864708	0.21645705442469185	0.429	0.171	1	0.04464504168657473	0.15283450999737186	0.435	0.171	1	0.04464504168657473	0.06888902331929493	Macrophages
Parp12	6.57228442531756e-4	0.19454319628450603	0.464	0.194	1	0.04498089034376334	0.15496655454739555	0.462	0.237	1	0.04498089034376334	0.0013140249358378389	fLEC
Tiparp	0.030023340852801422	0.38760133951040365	0.524	0.244	1	0.045180950538150993	0.2645162007628806	0.652	0.343	1	0.045180950538150993	0.05914528070963935	Macrophages
Txn1	0.0451830331116439	0.34079980107984575	0.659	0.511	1	0.014754686362648728	0.307691554352996	0.806	0.5	1	0.0451830331116439	0.029291671955637325	Marco_LEC
Mpst	0.04521243092529562	0.21128247960750224	0.406	0.229	1	9.064574866086682e-5	0.2914184812675288	0.5	0.097	1	0.04521243092529562	1.8128328066998348e-4	Valve
Brd2	0.04532767459166178	0.35181836619344725	0.512	0.356	1	0.02787560183326232	0.28050226540873213	0.742	0.438	1	0.04532767459166178	0.054974154488958066	Marco_LEC
Med21	0.045472839941025925	0.21953178665346812	0.531	0.301	1	0.007092568758541399	0.19800316839204654	0.5	0.152	1	0.045472839941025925	0.014134832985488156	Valve
Dync1h1	0.04551941856655888	0.2865380902128144	0.524	0.268	1	0.0361318872835781	0.33831993094105844	0.565	0.257	1	0.04551941856655888	0.07095826128848302	Macrophages
Ces2e	0.013456995442285449	0.30942110496947506	0.463	0.2	1	0.045615166627266834	0.1615764212278511	0.548	0.304	1	0.045615166627266834	0.02673290015823722	Marco_LEC
Rbbp8	0.009352029172033878	0.2881677624105375	0.381	0.098	1	0.045869818905162195	0.26582480880608694	0.522	0.229	1	0.045869818905162195	0.018616597894433186	Macrophages
Itgb2	0.005924716757026326	0.3787176210408063	0.571	0.22	1	0.04607502661410916	0.2954111191856402	0.739	0.4	1	0.04607502661410916	0.011814331245401663	Macrophages
