gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	cell_type_2
Col4a1	2.319308124119148e-4	0.4066567219266372	0.312	0.15	1	2.4509482375765e-7	0.34252857848611773	0.429	0.279	0.005159981324569806	2.319308124119148e-4	4.901895874438277e-7	B cells
Bbx	2.4349920346844226e-4	0.41630257572200224	0.678	0.455	1	6.04262727261526e-13	0.5213983793824426	0.555	0.318	1.2721543197036906e-8	2.4349920346844226e-4	1.2085254545226868e-12	T cells
Adamts9	2.5141440555271244e-4	0.34037106574356324	0.254	0.039	1	6.05166242915184e-5	0.2699414664528874	0.228	0.094	1	2.5141440555271244e-4	1.2102958632122121e-4	T cells
Col4a2	2.5150280434125107e-4	0.5213967548929896	0.39	0.13	1	7.4307690257023765e-6	0.3445968682932103	0.368	0.188	0.15643998029811212	2.5150280434125107e-4	1.4861482835076451e-5	T cells
Ifit3	2.522402946148001e-4	1.6817714381818418	0.847	0	1	1.881523133501089e-4	1.3579574618105366	0.735	0	1	2.522402946148001e-4	3.762692254071989e-4	Erythrocytes
Tnfaip2	2.547312972828206e-4	0.9066191394735039	0.732	0.273	1	1.824348923675126e-4	0.6338930431889996	0.749	0.391	1	2.547312972828206e-4	3.6483650224507176e-4	Macrophages
Sp110	2.5614586848170034e-4	0.3345606869483355	0.281	0.201	1	1.79515940849084e-8	0.5069324705418488	0.361	0.176	3.7793491026957653e-4	2.5614586848170034e-4	3.590318784755697e-8	LEC
Grn	2.5729598063414013e-4	0.38381393606755015	0.39	0.13	1	3.6692448690090607e-7	0.40473636037146665	0.379	0.218	0.007724861222724776	2.5729598063414013e-4	7.338488391682329e-7	T cells
Emp1	2.64650555476333e-4	0.5185125868191414	0.356	0.104	1	8.282826926743378e-10	0.47907123469748425	0.379	0.141	1.7437835528872834e-5	2.64650555476333e-4	1.6565653846626218e-9	T cells
Slfn2	2.6893081608559153e-4	0.30507504912903594	0.881	0.779	1	1.918859839045025e-9	0.27691682551074126	0.799	0.794	4.039775619141492e-5	2.6893081608559153e-4	3.837719674408019e-9	T cells
Tnfaip2	2.7105077512944615e-4	0.39976156479062913	0.22	0.026	1	1.7544674121194063e-6	0.324877238875002	0.206	0.053	0.03693680242734986	2.7105077512944615e-4	3.5089317460829158e-6	T cells
Tut4	2.7106294658364065e-4	0.29892980981448125	0.898	0.818	1	5.281004717752714e-9	0.2814100996692809	0.821	0.782	1.1118099232284788e-4	2.7106294658364065e-4	1.0562009407616403e-8	T cells
Uba7	2.7452001495862954e-4	0.3622373300920565	0.508	0.234	1	6.740483817381742e-8	0.3669835498574563	0.368	0.171	0.0014190740580733781	2.7452001495862954e-4	1.3480967180422244e-7	T cells
Ly6a	1.8076561251436014e-4	1.6717163575135974	0.915	0.286	1	2.783614061421333e-4	1.1583595582647621	0.909	0.333	1	2.783614061421333e-4	3.614985488220524e-4	Erythrocytes
Tnfrsf12a	3.681273744449025e-6	0.4883703113034293	0.442	0.412	0.07750185614188533	2.955981291256113e-4	0.45817390858569784	0.427	0.405	1	2.955981291256113e-4	7.362533937121668e-6	LEC
Tor3a	3.0248551663571567e-4	0.46560472488358484	0.413	0.427	1	6.244301256628262e-9	0.6191989611214159	0.463	0.34	1.3146127435579482e-4	3.0248551663571567e-4	1.248860247426519e-8	LEC
Ccl11	1.2471078818897914e-5	0.2544830392456499	0.116	0.026	0.2625536223742578	3.1044619414959617e-4	0.30385114805639	0.158	0.052	1	3.1044619414959617e-4	2.4942002109988934e-5	LEC
Serpina3g	2.388465930470265e-5	0.43889215395786746	0.339	0.065	0.5028437323419049	3.11084436980391e-4	0.26386836140096676	0.283	0.165	1	3.11084436980391e-4	4.776874813245518e-5	T cells
Ifi203	1.4384878183731342e-4	1.636716614770073	0.898	0.143	1	3.147180209205655e-4	1.3338337151196034	0.742	0.111	1	3.147180209205655e-4	0.00028767687120259097	Erythrocytes
Gbp2	3.194726060550615e-4	1.5849754151498383	0.864	0.143	1	5.959373783251549e-5	1.59219890743178	0.795	0	1	3.194726060550615e-4	1.1918392425144219e-4	Erythrocytes
Tnfaip2	3.247310150658815e-4	0.2660358721408314	0.179	0.057	1	6.507276163916768e-8	0.332846999407618	0.214	0.076	0.0013699768507893972	3.247310150658815e-4	1.3014551904387097e-7	B cells
Gbp4	3.284764009067108e-4	1.5825159725528597	0.831	0	1	2.468266297777364e-4	1.3426343320644614	0.72	0	1	3.284764009067108e-4	4.935923361703056e-4	Erythrocytes
Cpne3	3.292328411619147e-4	0.2979995964897821	0.424	0.156	1	2.7572805267029747e-4	0.2591159847843741	0.264	0.147	1	3.292328411619147e-4	5.513800793815661e-4	T cells
Helz2	3.215559870747488e-5	0.8143361792202405	0.659	0.045	0.6769718195884686	3.3246800310352757e-4	0.6010309838118593	0.584	0.217	1	3.3246800310352757e-4	6.431016343242157e-5	Macrophages
Psme1	3.59365509873186e-4	0.42259783602860423	0.878	0.773	1	7.378921469930697e-7	0.3658796321248945	0.892	0.87	0.015534843370645098	3.59365509873186e-4	1.4757837495013179e-6	Macrophages
Parp12	3.635437725056237e-4	0.3130196091416384	0.305	0.078	1	1.301987957707296e-9	0.37474418493747885	0.283	0.065	2.7410752473611704e-5	3.635437725056237e-4	2.6039759137194173e-9	T cells
Psmb8	3.721228757955235e-4	0.47205213615369446	0.902	0.773	1	1.8880459638568684e-6	0.49696205270932126	0.874	0.739	0.039749031677078654	3.721228757955235e-4	3.7760883629961748e-6	Macrophages
Tpst1	3.7664557664877853e-4	0.25056154568926625	0.375	0.207	1	1.3146515901915212e-7	0.3011962331551743	0.313	0.171	0.0027677359928302094	3.7664557664877853e-4	2.6293030075521623e-7	B cells
Wars	3.805299383491095e-4	0.38565214097154277	0.441	0.195	1	3.3266200241761267e-12	0.5474007850319109	0.426	0.176	7.003533136898e-8	3.805299383491095e-4	6.653240048341183e-12	T cells
Pnp	3.9010247151507956e-4	0.3343714499355655	0.491	0.373	1	3.39437364935283e-9	0.3894993840996114	0.45	0.351	7.146174843982513e-5	3.9010247151507956e-4	6.7887472871838705e-9	B cells
Ms4a6d	3.476006603154259e-5	0.8923413668001259	0.683	0.182	0.7318036701620662	3.93687980698588e-4	0.7495768217226528	0.636	0.304	1	3.93687980698588e-4	6.951892380089465e-5	Macrophages
Epsti1	3.9630990305508375e-4	0.3521748793216617	0.881	0.662	1	1.9365276397832065e-6	0.28101526696160795	0.731	0.653	0.04076971640035584	3.9630990305508375e-4	3.8730515294271164e-6	T cells
Gbp7	3.9994169235193686e-4	1.4370656067625172	0.847	0.143	1	3.2179516413085994e-4	1.378337111450615	0.705	0	1	3.9994169235193686e-4	6.434867761340623e-4	Erythrocytes
Ecscr	3.9994169235193686e-4	1.3951903467220175	0.847	0.143	1	3.665867242934302e-4	1.2514972020334927	0.697	0	1	3.9994169235193686e-4	7.330390627604323e-4	Erythrocytes
Irf1	4.0190909866986345e-4	0.7371747596872504	0.805	0.455	1	2.524830667527715e-4	0.5160165803262292	0.81	0.739	1	4.0190909866986345e-4	5.049023858065459e-4	Macrophages
Ms4a6d	4.088200579454656e-4	0.3459886603919952	0.186	0.013	1	4.565432705089729e-8	0.3671514741223165	0.223	0.041	9.611605474025407e-4	4.088200579454656e-4	9.130865201747688e-8	T cells
Bst2	4.0958076799689014e-4	0.5716079106904373	0.976	0.773	1	7.195314651251552e-9	0.6487842754699507	0.948	0.826	1.5148295935279893e-4	4.0958076799689014e-4	1.4390629250730546e-8	Macrophages
Col4a2	3.7280012019679864e-5	0.35549449891710094	0.268	0.093	0.7848560930503201	4.106727509907267e-4	0.2559194603170215	0.315	0.223	1	4.106727509907267e-4	7.45586342400635e-5	B cells
Cxcl13	1.6521271260340513e-6	0.47319184180460333	0.371	0.237	0.03478223238439488	4.111382996322334e-4	0.3480544476968511	0.581	0.529	1	4.111382996322334e-4	3.3042515225440632e-06	LEC
Fst	7.723209932888499e-10	0.598287346338642	0.29	0.12	1.6259673871710157e-5	4.2561895701516487e-4	0.346500654587556	0.19	0.085	1	4.2561895701516487e-4	1.5446419859812153e-9	LEC
Naa25	4.32496355889247e-4	0.2514849850505595	0.33	0.176	1	1.0746674371390464e-8	0.3358716458193499	0.332	0.183	2.2624973554088342e-4	4.32496355889247e-4	2.1493348627289868e-8	B cells
Dtx3l	4.390675339451956e-4	0.6724961813080842	0.732	0.409	1	3.4779800194142017e-6	0.7309556290065107	0.736	0.391	0.07322191334872719	4.390675339451956e-4	6.955947942483391e-6	Macrophages
Sell	4.4036390694655127e-4	0.2516550109226634	0.741	0.679	1	3.8605881188833474e-14	0.35734781997584475	0.737	0.622	8.127696166685111e-10	4.4036390694655127e-4	7.721176237766545e-14	B cells
Trim30a	4.4528879890555375e-4	0.6074778047782745	0.878	0.636	1	2.4487306599349983e-8	0.812143383865648	0.853	0.565	5.155312658361152e-4	4.4528879890555375e-4	4.89746125990717e-8	Macrophages
Ube2l6	4.481034473669393e-4	0.7072874731687373	0.634	0.273	1	6.496884008634756e-7	0.928983403368516	0.68	0.13	0.013677889903378752	4.481034473669393e-4	1.2993763796319327e-6	Macrophages
Tomm70a	4.6473156681993503e-4	0.2968524126977399	0.473	0.347	1	2.8541625493859293e-11	0.39781712450581763	0.492	0.351	6.008868415222197e-7	4.6473156681993503e-4	5.7083250986903884e-11	B cells
Stat2	4.7465155298190525e-4	0.3942397738590694	0.453	0.467	1	7.994020900381874e-5	0.4312993301935625	0.458	0.425	1	4.7465155298190525e-4	1.5987402757062204e-4	LEC
Gbp3	4.750241406953621e-4	0.678863613655027	0.707	0.273	1	2.232636090054317e-5	0.7249496870595233	0.675	0.261	0.47003687603913535	4.750241406953621e-4	4.465222333469528e-5	Macrophages
Etnk1	4.7644981449833265e-4	0.3825558450102231	0.511	0.628	1	1.1051291425204777e-8	0.5605735847690134	0.565	0.529	2.3266283837483615e-4	4.7644981449833265e-4	2.2102582728278437e-8	LEC
Ccnd1	2.606757703014433e-4	0.42614691340352107	0.407	0.143	1	4.906225746374618e-4	0.27775766955382386	0.374	0.265	1	4.906225746374618e-4	5.21283588745664e-4	T cells
Serpinb1a	1.6743482319982473e-6	0.3183843758052071	0.192	0.069	0.035250053328259104	4.925462368121442e-4	0.3773007141352675	0.252	0.144	1	4.925462368121442e-4	3.348693660554495e-6	LEC
Fcgr1	7.354174115767187e-6	1.1033681229813395	0.732	0.227	0.1548274276592466	4.957745015632042e-4	0.6415729711454272	0.671	0.391	1	4.957745015632042e-4	1.4708294147657443e-5	Macrophages
Iigp1	4.982508685728463e-4	1.5878676540457155	0.831	0.143	1	1.2191257101217368e-5	1.7103510808207467	0.871	0	0.25666253575192927	4.982508685728463e-4	2.438236557568504e-5	Erythrocytes
Samhd1	4.982508685728463e-4	1.1911137581580356	0.831	0.143	1	4.60557649941734e-4	1.1019136047818836	0.72	0.111	1	4.982508685728463e-4	9.209031865345486e-4	Erythrocytes
Xaf1	5.065288024257553e-4	1.0824067036750802	0.847	0.143	1	3.665867242934302e-4	1.085847324302203	0.697	0	1	5.065288024257553e-4	7.330390627604323e-4	Erythrocytes
Tpm4	5.065288024257553e-4	1.2700564995789	0.847	0.143	1	4.1698202544578885e-4	1.3372128257770965	0.689	0	1	5.065288024257553e-4	8.337901768820333e-4	Erythrocytes
2200002D01Rik	5.209248607834329e-4	0.3716088322376625	0.288	0.078	1	6.353195828609262e-6	0.28014004610846044	0.22	0.071	0.13375383177971079	5.209248607834329e-4	1.270635129412129e-5	T cells
Stat3	5.259856710710882e-4	0.31255204653939295	0.678	0.506	1	7.418159247137991e-9	0.35813767831377874	0.604	0.488	1.5617450662999612e-4	5.259856710710882e-4	1.4836318439246867e-8	T cells
1600014C10Rik	5.298713155965175e-4	0.25355821208738905	0.25	0.114	1	2.298722837058717e-12	0.37916518362649276	0.284	0.088	4.839501188859717e-8	5.298713155965175e-4	4.597445674112138e-12	B cells
Phf11b	4.251559538545194e-4	1.1105129732186998	0.814	0	1	5.370967151587611e-4	0.9547674783095369	0.674	0	1	5.370967151587611e-4	8.501311501239409e-4	Erythrocytes
Ly6e	5.38824192329074e-4	0.27086376244037624	0.976	0.864	1	6.894177965007418e-7	0.2956034375309875	0.965	0.913	0.014514312869730117	5.38824192329074e-4	1.3788351177045868e-6	Macrophages
Ubd	1.10053736439212e-4	1.5202084501509583	0.898	0	1	5.421127623301455e-4	0.9527747226804317	0.947	0.444	1	5.421127623301455e-4	2.2009536105351994e-4	Erythrocytes
Npc2	1.1545306998384329e-4	0.445770178120412	0.854	0.727	1	5.685095763121099e-4	0.33579360498739996	0.887	0.826	1	5.685095763121099e-4	2.308928105563179e-4	Macrophages
Irf7	5.773364298806435e-4	1.4366369910357542	0.847	0.286	1	8.254958566613476e-5	1.3428854290882646	0.803	0.111	1	5.773364298806435e-4	1.6509235689817582e-4	Erythrocytes
Stat1	5.832823621561173e-4	0.5846291893843639	0.902	0.591	1	4.729657380457578e-9	0.818543252752443	0.887	0.565	9.957347683077338e-5	5.832823621561173e-4	9.459314738545473e-9	Macrophages
Rnf114	5.867544692855422e-4	0.28910926716494323	0.746	0.571	1	6.561969010773126e-7	0.31138801881331313	0.615	0.541	0.013814913358380662	5.867544692855422e-4	1.3123933715602519e-6	T cells
Gm10076	5.9510963894751e-4	0.7012418001968455	0.707	0.455	1	4.683182087727531e-4	0.5773061580209746	0.662	0.478	1	5.9510963894751e-4	9.364170956008378e-4	Macrophages
Cmpk2	5.959898677285947e-4	0.8079371707282417	0.634	0.227	1	6.73437547015807e-7	1.0141599695378325	0.71	0.217	0.014177880677323786	5.959898677285947e-4	1.3468746405134844e-6	Macrophages
Ifi211	1.925086944763322e-4	1.4954216133787561	0.864	0	1	6.082178945098116e-4	1.1723918465882335	0.667	0	1	6.082178945098116e-4	3.8498032935521535e-4	Erythrocytes
Cxcl13	6.100099748243423e-4	0.36163693847271167	0.42	0.28	1	3.1212012304557134e-8	0.3341454115829059	0.585	0.49	6.571064950478413e-4	6.100099748243423e-4	6.242402363492446e-8	B cells
Tap1	4.982508685728463e-4	1.1594131320247651	0.831	0.143	1	6.148381897934717e-4	1.0197358162764882	0.705	0.111	1	6.148381897934717e-4	9.96253483217659e-4	Erythrocytes
H2-D1	3.683732541241223e-4	1.1944368169894166	0.949	0.714	1	6.214514713186793e-4	0.861449423025578	0.917	0.556	1	6.214514713186793e-4	7.366108093938906e-4	Erythrocytes
Npc2	6.251923851125488e-4	0.26393102053537487	0.616	0.554	1	7.467329830735276e-12	0.35046496074654143	0.63	0.622	1.5720969492646978e-7	6.251923851125488e-4	1.4934659661414766e-11	B cells
Sppl2a	6.298347017575234e-4	0.6163967509705762	0.829	0.636	1	2.5415815387195063e-6	0.6734108990753067	0.848	0.652	0.053507916134661763	6.298347017575234e-4	5.0831566178022905e-6	Macrophages
Slfn5	6.391386546014172e-4	1.2783307087486038	0.847	0.143	1	3.425606975554811e-4	1.3897902851672483	0.735	0.111	1	6.391386546014172e-4	6.850040472794523e-4	Erythrocytes
Nampt	6.41181158017748e-4	0.6594426897893547	0.829	0.455	1	3.09242498077917e-5	0.6708538130549885	0.753	0.522	0.6510482312034386	6.41181158017748e-4	6.18475433063572e-5	Macrophages
Sdc3	6.472615673993342e-4	0.3897025573215143	0.355	0.325	1	4.522051415024438e-5	0.47236225777266827	0.396	0.34	0.9520274844050949	6.472615673993342e-4	9.043898340558882e-5	LEC
Ifi47	4.251559538545194e-4	1.3243715359988026	0.814	0	1	6.549043717181243e-4	1.0225569783485715	0.705	0.111	1	6.549043717181243e-4	8.501311501239409e-4	Erythrocytes
Nt5c3	6.550316368639399e-4	0.7637134608329669	0.585	0.227	1	7.87518176370542e-5	0.7606045984889261	0.615	0.261	1	6.550316368639399e-4	1.574974334253273e-4	Macrophages
Fndc3a	6.472719383227211e-4	0.37866099324503966	0.475	0.562	1	6.620524779878456e-4	0.40525873514035604	0.477	0.542	1	6.620524779878456e-4	0.001294124915683302	LEC
Ifi44	6.672304566333122e-4	1.2866047327716292	0.814	0.143	1	6.148381897934717e-4	1.1635739209407112	0.705	0.111	1	6.672304566333122e-4	0.001229298353587315	Erythrocytes
Isg15	6.731623753380664e-4	1.1762728301514915	0.898	0.429	1	8.544823842293154e-5	1.3919999882055742	0.856	0.333	1	6.731623753380664e-4	1.7088917544441355e-4	Erythrocytes
Fndc3a	6.76453207156082e-4	0.6159869455815091	0.78	0.545	1	1.2603261003867823e-4	0.6126018158703478	0.706	0.478	1	6.76453207156082e-4	2.520493358585632e-4	Macrophages
Ilrun	6.775926237597758e-4	0.31896477094076375	0.559	0.312	1	5.128099793688497e-5	0.2869994546708494	0.445	0.335	1	6.775926237597758e-4	1.0255936613302055e-4	T cells
Mndal	6.793037793172206e-4	1.269704650152203	0.831	0.143	1	6.919819696404709e-5	1.425579374048846	0.788	0	1	6.793037793172206e-4	1.3839160553763108e-4	Erythrocytes
Selenow	4.677217640163472e-4	1.2672171601208675	0.881	0.286	1	6.794203806359712e-4	1.0524898853976095	0.803	0.333	1	6.794203806359712e-4	9.3522476438416e-4	Erythrocytes
Gbp4	6.883902860239205e-4	0.8064271446093513	0.537	0.136	1	6.714838529786482e-9	1.0947291002946016	0.797	0.261	1.413674955675948e-4	6.883902860239205e-4	1.3429677014483881e-8	Macrophages
Psme2	6.94350174711661e-4	0.5141406265134006	0.756	0.636	1	1.1186997967217857e-6	0.5023451820038067	0.853	0.739	0.023551986820383754	6.94350174711661e-4	2.2373983419543357e-6	Macrophages
Cfb	6.995727823002852e-4	1.1248207414678222	0.78	0	1	2.8204593608109434e-4	1.1170778651294446	0.712	0	1	6.995727823002852e-4	5.640123222521293e-4	Erythrocytes
Igtp	3.693469568233454e-4	1.3583114447134916	0.847	0.143	1	7.085291789771755e-4	1.0798881529956852	0.697	0.111	1	7.085291789771755e-4	7.38557496472176e-4	Erythrocytes
Rnf213	5.469898128130495e-4	1.3023574899831725	0.797	0	1	7.085291789771755e-4	1.1507184732085547	0.697	0.111	1	7.085291789771755e-4	0.0010936804277707779	Erythrocytes
Lgals9	3.461648950455396e-4	1.4301866925953794	0.864	0.143	1	7.143968197664112e-4	1.2884835129655117	0.727	0.222	1	7.143968197664112e-4	6.922099599565175e-4	Erythrocytes
Stat1	7.44775861462994e-4	1.0577535321567075	0.831	0.286	1	2.9463767810959706e-4	1.1484033625798415	0.742	0.111	1	7.44775861462994e-4	5.891885448578324e-4	Erythrocytes
Csf2rb	7.59711938966648e-4	0.38982587987940076	0.305	0.091	1	7.05807354804259e-4	0.26374975774746945	0.245	0.135	1	7.59711938966648e-4	0.0014111165455864228	T cells
Ifit3b	6.672304566333122e-4	1.2191433700552672	0.814	0.143	1	7.765720959576865e-4	0.9273400546121252	0.652	0	1	7.765720959576865e-4	0.001334015716784365	Erythrocytes
Tapbp	7.774713493451402e-4	1.140502206145869	0.814	0.143	1	3.975599663580409e-4	1.2031950810375434	0.727	0.111	1	7.774713493451402e-4	7.949618787892312e-4	Erythrocytes
H2-T22	7.774713493451402e-4	1.0203038040777646	0.814	0.143	1	4.735951512791869e-4	1.0065540591110576	0.682	0	1	7.774713493451402e-4	9.469660101910589e-4	Erythrocytes
Gm10076	7.971096521601988e-4	0.3922780710577243	0.478	0.569	1	3.2286395355630885e-5	0.47040005849492883	0.471	0.477	0.679725481422097	7.971096521601988e-4	6.45717482999367e-5	LEC
Rrbp1	1.16251559820261e-4	0.5679523524989952	0.829	0.636	1	8.026825043980741e-4	0.2624614627325119	0.892	0.87	1	8.026825043980741e-4	2.3248960521536123e-4	Macrophages
Ascc3	4.488596971235654e-4	0.7928121060776689	0.659	0.364	1	8.032057003066046e-4	0.6004470960843202	0.606	0.478	1	8.032057003066046e-4	8.975179192194293e-4	Macrophages
Parp14	4.251559538545194e-4	1.2227846688678607	0.814	0	1	8.150895168799554e-4	1.0740680635665087	0.689	0.111	1	8.150895168799554e-4	8.501311501239409e-4	Erythrocytes
H2-Q4	4.6836172553280596e-4	1.2594749245069523	0.847	0.143	1	8.150895168799554e-4	1.1549608140812528	0.689	0.111	1	8.150895168799554e-4	9.365040883596678e-4	Erythrocytes
Trim30a	5.469898128130495e-4	1.2962761589143232	0.797	0	1	8.150895168799554e-4	1.0739378081955357	0.689	0.111	1	8.150895168799554e-4	0.0010936804277707779	Erythrocytes
Mitd1	8.176061646247665e-4	0.3230039453241506	0.525	0.286	1	1.0771119109121187e-5	0.3119189946572075	0.426	0.282	0.22676437060432836	8.176061646247665e-4	2.154212220123552e-5	T cells
Trim56	2.0667608519911757e-5	0.4283105867122534	0.559	0.234	0.43511516216970225	8.247411479070027e-4	0.26988721490741124	0.407	0.324	1	8.247411479070027e-4	4.13347898897816e-5	T cells
Ifi207	8.324927740341077e-4	0.678037432304777	0.854	0.5	1	2.7883706257278887e-5	0.6589742542904916	0.797	0.522	0.5870356678344925	8.324927740341077e-4	5.576663501348317e-5	Macrophages
Znfx1	8.346811935518438e-4	0.6932419872563275	0.634	0.273	1	1.9420224234986016e-4	0.6232905582445474	0.671	0.261	1	8.346811935518438e-4	3.88366770188787e-4	Macrophages
Eif3c	6.672304566333122e-4	0.9826451888765879	0.814	0.143	1	8.756091221958924e-4	0.8627901152508995	0.644	0	1	8.756091221958924e-4	0.001334015716784365	Erythrocytes
Adm	2.6792133251609508e-5	0.5242771737485439	0.306	0.208	0.564054781346135	8.774957035004678e-4	0.4719491369077172	0.282	0.196	1	8.774957035004678e-4	5.358354868481487e-5	LEC
Cmpk2	8.870782217873957e-4	1.1716143902421063	0.797	0.143	1	6.877546452071498e-4	1.0257944669742738	0.659	0	1	8.870782217873957e-4	0.0013750362839622958	Erythrocytes
Phf11d	8.870782217873957e-4	1.1546330090333852	0.797	0.143	1	6.877546452071498e-4	1.041718848372718	0.659	0	1	8.870782217873957e-4	0.0013750362839622958	Erythrocytes
Wars	8.870782217873957e-4	1.1213910548448254	0.797	0.143	1	8.756091221958924e-4	1.0073720983469359	0.644	0	1	8.870782217873957e-4	0.0017504515530569124	Erythrocytes
Gbp6	8.895042440436397e-4	1.147772045703282	0.763	0	1	3.2179516413085994e-4	1.0906234749763104	0.705	0	1	8.895042440436397e-4	6.434867761340623e-4	Erythrocytes
Ccl2	8.895042440436397e-4	0.8507657762622816	0.763	0	1	6.63555163942172e-4	0.9455606611707196	0.864	0.222	1	8.895042440436397e-4	0.0013266700224287501	Erythrocytes
Aida	8.895042440436397e-4	1.006384638117795	0.763	0	1	7.765720959576865e-4	0.8247333519782797	0.652	0	1	8.895042440436397e-4	0.0015525411276951524	Erythrocytes
Slfn8	2.2647131977544932e-4	0.7117818291083875	0.707	0.318	1	9.000191634307986e-4	0.5351745592718091	0.593	0.261	1	9.000191634307986e-4	4.5289135029221746e-4	Macrophages
Dcn	9.137643192623181e-4	0.4895163865074268	0.322	0.104	1	9.989051640881448e-6	0.34500733844700954	0.374	0.206	0.21029950419547713	9.137643192623181e-4	1.9978003500610206e-5	T cells
9930111J21Rik2	9.157186564141173e-4	0.6421649902954845	0.732	0.5	1	2.8120955546029087e-4	0.6143135846372259	0.658	0.478	1	9.157186564141173e-4	5.623400321064994e-4	Macrophages
Ms4a6b	3.697163035706892e-4	0.6653725859537956	0.829	0.409	1	9.164601041410643e-4	0.47011298279863845	0.805	0.609	1	9.164601041410643e-4	7.392959169962528e-4	Macrophages
N4bp1	9.220964386563963e-4	0.37335044976725584	0.458	0.221	1	3.5316704523109574e-7	0.35215999716346474	0.379	0.2	0.007435225803250259	9.220964386563963e-4	7.0633396573523e-7	T cells
Nampt	7.203941866095073e-4	0.9249290162004571	0.814	0.143	1	9.360754217739209e-4	0.848989424696903	0.682	0.111	1	9.360754217739209e-4	0.0014402694054349143	Erythrocytes
Il33	7.509964488304582e-5	0.4867530325551268	0.353	0.277	1	9.418558038799261e-4	0.3811011744014352	0.405	0.34	1	9.418558038799261e-4	1.5019364980943019e-4	LEC
Treml2	9.805950578819249e-4	0.27171981955089	0.571	0.44	1	1.426831272033158e-5	0.27096483540685107	0.447	0.375	0.30039078770114075	9.805950578819249e-4	2.8536421855915288e-5	B cells
Cflar	5.469898128130495e-4	1.0472327449311758	0.797	0	1	9.858830985653344e-4	0.9217355560898185	0.636	0	1	9.858830985653344e-4	0.0010936804277707779	Erythrocytes
AA467197	6.995727823002852e-4	1.3686877377822626	0.78	0	1	9.858830985653344e-4	1.1826294238830366	0.636	0	1	9.858830985653344e-4	0.0013986561625228355	Erythrocytes
Tspo	5.622496258604518e-4	1.3987574764829365	0.864	0.286	1	9.871011268587065e-4	0.9175953677797285	0.811	0.333	1	9.871011268587065e-4	0.0011241831270791232	Erythrocytes
Cd200	0.001006324225448855	1.2159442023010056	0.831	0.286	1	2.1566685599343829e-4	1.3874688599601979	0.727	0	1	0.001006324225448855	4.312871997941026e-4	Erythrocytes
Naa25	0.0010276876515177532	0.3774271964002	0.344	0.318	1	1.3204590590998232e-4	0.4084437232843901	0.333	0.242	1	0.0010276876515177532	2.640743756986972e-4	LEC
Lgals3bp	8.870782217873957e-4	1.177478279188564	0.797	0.143	1	0.0010732026712085838	1.0678183631027947	0.674	0.111	1	0.0010732026712085838	0.0017733695358032222	Erythrocytes
Plaur	1.1052461090146997e-8	0.5319399514416029	0.482	0.416	2.3268746333086473e-4	0.0010861293600275322	0.3736223104417189	0.419	0.386	1	0.0010861293600275322	2.2104922058137082e-8	LEC
Msn	2.2055660702219253e-4	0.5353920323412107	0.854	0.591	1	0.001093747012528081	0.318605741311454	0.853	0.739	1	0.001093747012528081	4.4106456882748426e-4	Macrophages
Psmb10	2.260270840200871e-5	0.7516794968629764	0.854	0.545	0.47585481998748935	0.0010953404711186014	0.43654442737723287	0.766	0.652	1	0.0010953404711186014	4.520490592159029e-5	Macrophages
Marcks	0.0011073967598074009	0.33718831553767126	0.473	0.363	1	1.8787881482057482e-6	0.3175176567331659	0.492	0.426	0.03955412688417562	0.0011073967598074009	3.757572766566592e-6	B cells
Slfn2	8.895042440436397e-4	1.201712617378122	0.763	0	1	0.001108494828645589	1.0260024482839991	0.629	0	1	0.001108494828645589	0.001778217270287108	Erythrocytes
Arf4	0.0011103038965605066	1.0345515847223123	0.797	0.143	1	7.085291789771755e-4	0.9890597065367336	0.697	0.111	1	0.0011103038965605066	0.0014165563443568896	Erythrocytes
Socs1	9.95645255600559e-7	1.1195518194788072	0.732	0.091	0.02096131956615857	0.0011242556864501656	0.6837828160893908	0.602	0.391	1	0.0011242556864501656	1.991289519891645e-6	Macrophages
Tor1aip2	0.0011245168425399546	0.8573360679792381	0.746	0	1	0.001108494828645589	0.7910968904041998	0.629	0	1	0.0011245168425399546	0.0022157608965060445	Erythrocytes
Ifi35	0.0011500784106460902	0.9436936650416452	0.831	0.143	1	8.756091221958924e-4	0.8741486657313983	0.644	0	1	0.0011500784106460902	0.0017504515530569124	Erythrocytes
Parp12	0.0011508581488755114	0.5943697564201718	0.512	0.091	1	6.666934282753912e-4	0.5779831687781767	0.58	0.261	1	0.0011508581488755114	0.0013329423764234767	Macrophages
Tmem184b	0.0011695954196156216	0.2573991157741631	0.373	0.143	1	1.870086489690054e-5	0.28504773698302033	0.283	0.135	0.39370930867444703	0.0011695954196156216	3.74013800714532e-5	T cells
Psmb9	0.0011709921966034775	1.0576979080250928	0.78	0.143	1	0.0010732026712085838	0.9436301790380931	0.674	0.111	1	0.0011709921966034775	0.0021452535784436786	Erythrocytes
AW112010	0.0011955693785270767	1.1334672793082885	0.797	0.143	1	8.365275964951545e-4	1.2224348293500038	0.72	0.222	1	0.0011955693785270767	0.0016723554145706115	Erythrocytes
