gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Flt1	0.001402934040169838	0.3147317267709061	0.22	0.039	1	5.396148062478593e-5	0.2991509194977773	0.236	0.094	1	0.001402934040169838	1.0792004940818064e-4	T cells
Tap2	7.912129969755584e-4	0.9966025730350717	0.831	0.143	1	0.001403620457517531	0.879268437653473	0.659	0.111	1	0.001403620457517531	0.0015817999759445331	Erythrocytes
Phlda1	0.001413011922547562	0.268885250156892	0.286	0.15	1	3.358736084298635e-4	0.27495306471433095	0.299	0.215	1	0.001413011922547562	6.716344057788874e-4	B cells
Slco3a1	0.0014136125055262177	1.0085728454887888	0.729	0	1	0.001108494828645589	0.9586056936681562	0.629	0	1	0.0014136125055262177	0.0022157608965060445	Erythrocytes
Fam241a	0.0014226103756437732	0.6556589035145118	0.654	0.612	1	1.401431216116857e-4	0.60984033990017406	0.721	0.68	1	0.0014226103756437732	2.802666031288365e-4	fLEC
Klf6	0.001006324225448855	1.145594325989305	0.847	0.143	1	0.0014279422362171823	1.0583960501862364	0.667	0.111	1	0.0014279422362171823	0.002011635762450985	Erythrocytes
Ccl4	9.873148337043496e-5	1.0390437779490354	0.78	0.273	1	0.0014311131195647996	0.6850597392018323	0.684	0.304	1	0.0014311131195647996	1.974532188350613e-4	Macrophages
Tap1	3.1453931305321966e-6	1.1817413422151999	1	0.385	0.06621996157709434	0.0014367736743081472	0.9125807842474551	0.75	0.5	1	0.0014367736743081472	6.2907763675664485e-6	Valve
Ifit3	2.3300181511719164e-4	1.1189262678396097	0.475	0	1	0.0014754040033630282	1.1860613589867868	0.531	0	1	0.0014754040033630282	4.659493403885353e-4	tzLEC
Usp18	7.911739762661833e-4	0.9339335450731159	0.475	0.048	1	0.0014755370973838042	1.1554795599900178	0.531	0	1	0.0014755370973838042	0.0015817219962716463	tzLEC
Cox17	9.56864131389567e-4	0.36876472843165675	0.596	0.543	1	0.001485028038964632	0.47516333523661836	0.639	0.5	1	0.001485028038964632	0.0019128126738131935	cLEC
Apod	9.05330960261936e-7	0.6211704562498093	0.351	0.014	0.019059932706394538	0.0014889406964142973	0.7271122965424984	0.365	0.038	1	0.0014889406964142973	1.8106611008997233e-6	Collecting
Ifi211	5.239754583226639e-5	0.34381230149721587	0.27	0.014	1	0.0014889406964142973	0.6196512280532769	0.365	0.038	1	0.0014889406964142973	1.0479234616172355e-4	Collecting
Shisa5	0.0014933649521013917	0.3848950485953806	0.605	0.629	1	2.3186087306878555e-4	0.5831346914339391	0.648	0.438	1	0.0014933649521013917	4.636679866731112e-4	cLEC
Il6	0.0014952736789826367	0.7471578192933643	0.366	0	1	4.999109052043505e-4	0.6910709882790044	0.476	0.087	1	0.0014952736789826367	9.99571899495559e-4	Macrophages
Actn1	0.0015091799966598966	0.2598549169244271	0.259	0.135	1	4.676233699051097e-6	0.2796737382345712	0.262	0.147	0.09844874806612275	0.0015091799966598966	9.352445530940594e-6	B cells
Fgfr1	0.0015093515763566535	0.4112997811961909	0.579	0.514	1	8.741102694737493e-4	0.5513149344643474	0.571	0.375	1	0.0015093515763566535	0.001747456470184299	cLEC
Stat2	0.0015141480281177348	0.4469258069632369	0.731	0.857	1	4.489086698885852e-8	0.6976562127327138	0.865	0.64	9.450874227164384e-4	0.0015141480281177348	8.978173196252698e-8	fLEC
Mybbp1a	0.0015253057240199274	0.27587139233421815	0.482	0.394	1	2.0615576530745494e-6	0.27745221209450444	0.489	0.43	0.04340197327017849	0.0015253057240199274	4.123111056129144e-6	B cells
Helz2	6.535146395885608e-5	0.6472568554978648	0.568	0.304	1	0.001526149128397758	0.6239928381940849	0.635	0.462	1	0.001526149128397758	1.3069865710387053e-4	Collecting
Serpina3f	0.0015277220351492657	0.33610967844902234	0.216	0.029	1	2.30980472073873e-4	0.6148663527598331	0.442	0.038	1	0.0015277220351492657	4.619075921692666e-4	Collecting
Plekha4	5.555717179117609e-4	0.6281095082581126	0.615	0.408	1	0.001529659212971856	0.5260656529723235	0.5	0.24	1	0.001529659212971856	0.0011108347758897789	fLEC
Gbp3	0.0015349817384347018	1.1470233680372128	0.763	0.143	1	6.082178945098116e-4	1.0388519087132244	0.667	0	1	0.0015349817384347018	0.0012160658600124214	Erythrocytes
Herc6	1.6205696879295772e-4	0.6582847904106888	0.486	0.217	1	0.0015400813118354654	0.7115356471956769	0.577	0.346	1	0.0015400813118354654	3.2408767512478136e-4	Collecting
Znfx1	2.8710276544506005e-4	0.67550444047298	0.818	0.346	1	0.0015428428634307217	0.8341393418048803	0.632	0.1	1	0.0015428428634307217	5.741231028921943e-4	Valve
Chmp4b	5.856558384451026e-5	0.535642726043424	0.854	0.682	1	0.0015489651695157823	0.3053138808898317	0.835	0.783	1	0.0015489651695157823	1.1712773776140952e-4	Macrophages
Rdh10	3.4564846520557957e-4	0.37148316633225476	0.305	0.078	1	0.001556831676383371	0.2581563797505715	0.214	0.118	1	0.001556831676383371	6.911774575496604e-4	T cells
Xdh	0.0015582447450426754	0.7407871480707985	0.573	0.357	1	6.013018536743877e-4	1.2277072348538662	0.624	0.353	1	0.0015582447450426754	0.0012022421434295437	Marco_LEC
Irf2	0.0012178459050800681	0.7234280649207835	0.814	0.143	1	0.0015627244336362859	0.7075682441600385	0.606	0	1	0.0015627244336362859	0.0024342086615116165	Erythrocytes
Sppl2a	0.0015693441095546339	0.8944872760114141	0.78	0.143	1	6.877546452071498e-4	0.8934416992340595	0.659	0	1	0.0015693441095546339	0.0013750362839622958	Erythrocytes
H2-Q4	3.182405066245629e-6	0.8614806523116033	1	0.692	0.06699917385966923	0.001584203919558574	0.7353594348021781	0.776	0.7	1	0.001584203919558574	6.364800004789255e-6	Valve
Cd274	8.870782217873957e-4	1.2948314194050359	0.797	0.143	1	0.001585574336161872	0.9854371235526299	0.705	0.111	1	0.001585574336161872	0.0017733695358032222	Erythrocytes
Resf1	0.0015870748376452803	0.32011167219925607	0.864	0.701	1	6.887083822197044e-10	0.3982377112883212	0.67	0.576	1.4499377570871437e-5	0.0015870748376452803	1.377416763965086e-9	T cells
Rap2c	0.0012612985113781621	0.6311179563908536	0.61	0.273	1	0.0016060037589570428	0.5707167770106228	0.554	0.348	1	0.0016060037589570428	0.00252100614882152	Macrophages
Selenow	6.619744779725912e-5	0.6441554362119388	0.878	0.636	1	0.0016106847001915255	0.3175875552569458	0.835	0.739	1	0.0016106847001915255	1.3239051349242336e-4	Macrophages
Cnn3	0.001617251244550439	0.4047312292758668	0.356	0.156	1	2.2450316762859388e-5	0.3246562811599771	0.341	0.2	0.4726465188084787	0.001617251244550439	4.4900129508996043e-5	T cells
Ifitm3	5.3444643234371093e-5	1.5727706008901876	1	0.714	1	0.001631888348549621	0.762690310782179	0.992	0.778	1	0.001631888348549621	1.0688643013885176e-4	Erythrocytes
Clic1	0.0016377187619682522	1.0497253834653513	0.847	0.286	1	0.0013670411049276508	0.9974632689472415	0.697	0.222	1	0.0016377187619682522	0.0027322134084727394	Erythrocytes
Serpina3f	3.5491463205045316e-4	0.6584469859960322	0.439	0	1	0.0016447297651903184	0.6064218565812041	0.459	0.174	1	0.0016447297651903184	7.097032997048631e-4	Macrophages
Phf11b	1.6982399140440913e-4	0.6981890809032393	0.636	0.038	1	0.0016560393778082614	0.8654694919596528	0.579	0	1	0.0016560393778082614	3.3961914262076187e-4	Valve
Irgm2	0.001671498747772894	0.36264936975012596	0.36	0.186	1	1.4297111559414963e-4	0.601875484544625	0.461	0.125	1	0.001671498747772894	2.859217904484049e-4	cLEC
Zeb2	0.0016723092231223865	0.27334880843468523	0.571	0.435	1	4.1911072694691524e-8	0.33361596808741667	0.476	0.343	8.823538134413407e-4	0.0016723092231223865	8.38221436328449e-8	B cells
Psmb10	6.995727823002852e-4	1.1776252505040579	0.78	0	1	0.0016785441859712548	0.8742337753214698	0.659	0.111	1	0.0016785441859712548	0.0013986561625228355	Erythrocytes
S100a10	0.0011668671364035298	1.0141734035008385	0.847	0.143	1	0.0016837142701477952	0.9151594444315213	0.689	0.222	1	0.0016837142701477952	0.002332372693893041	Erythrocytes
Cmpk2	0.0017118465087300485	1.0662824324954527	0.636	0.192	1	3.0986651942858543e-4	1.1849871459511245	0.724	0.1	1	0.0017118465087300485	6.196370215973084e-4	Valve
Dst	1.9420339532567497e-6	0.5054229003927406	0.728	0.614	0.04088564081791435	0.001741509108738183	0.4455054198017586	0.74	0.562	1	0.001741509108738183	3.884064135017623e-6	cLEC
Ifih1	5.469898128130495e-4	1.0124669410531673	0.797	0	1	0.0017475461043959045	0.7545971581311464	0.598	0	1	0.0017475461043959045	0.0010936804277707779	Erythrocytes
Serpina3f	8.895042440436397e-4	1.068919932844148	0.763	0	1	0.0017475461043959045	0.9457388850615593	0.598	0	1	0.0017475461043959045	0.001778217270287108	Erythrocytes
Batf2	0.0014136125055262177	0.9896735478143807	0.729	0	1	0.0017475461043959045	0.877075247879353	0.598	0	1	0.0017475461043959045	0.0028252267107366554	Erythrocytes
Adamts9	0.0016006906689396013	0.9905028937763597	0.797	0.143	1	0.0017475461043959045	0.9299629637618158	0.598	0	1	0.0017475461043959045	0.003198819127261574	Erythrocytes
Ppa1	6.236668467154913e-5	0.5663322506410915	0.553	0.4	1	0.0017530904440746582	0.5589943522102778	0.479	0.281	1	0.0017530904440746582	1.2472947973974144e-4	cLEC
Ankrd17	0.0017672049358772005	0.7936030193119267	0.712	0	1	0.0017475461043959045	0.7557478430750577	0.598	0	1	0.0017672049358772005	0.00349203829140482	Erythrocytes
Actg1	3.075112467624639e-4	1.4840306862580754	0.932	0.143	1	0.0017989827066957691	1.0356906806999997	0.826	0.333	1	0.0017989827066957691	6.149279303580419e-4	Erythrocytes
Usp18	5.469898128130495e-4	1.2907468349307978	0.797	0	1	0.001823769616225986	0.8939554614940716	0.644	0.111	1	0.001823769616225986	0.0010936804277707779	Erythrocytes
Nmi	0.0011103038965605066	0.937881372552691	0.797	0.143	1	0.001823769616225986	0.8046054879785671	0.644	0.111	1	0.001823769616225986	0.0022193750183782954	Erythrocytes
Pdpn	0.0013987703841053475	0.5848533680319729	0.731	0.776	1	0.001826310420938495	0.48598204314808746	0.779	0.88	1	0.001826310420938495	0.0027955842096232457	fLEC
Ubd	0.0018272557922416166	0.5811730071603475	0.727	0.192	1	1.8643556415474051e-4	0.9601807258129351	0.908	0.5	1	0.0018272557922416166	3.728363700898997e-4	Valve
Zup1	0.0018287330970379024	0.7098939037548454	0.659	0.409	1	4.3634514588409476e-6	0.782803641279906	0.762	0.435	0.09186374356297847	0.0018287330970379024	8.726883877973265e-6	Macrophages
Pomp	0.0012178459050800681	0.9974906470742363	0.814	0.143	1	0.0018390675941903267	0.8438922032388323	0.674	0.111	1	0.0018390675941903267	0.0024342086615116165	Erythrocytes
Npm1	1.0684904099965064e-5	0.49800619559158155	1	0.962	0.2249492860165645	0.0018551661198753684	0.31328595400608883	0.934	0.9	1	0.0018551661198753684	2.1369694032754486e-5	Valve
Vcan	3.187665475834404e-4	0.7798805619301875	0.512	0.045	1	0.0018766767887839686	0.6535038245984668	0.429	0.13	1	0.0018766767887839686	6.374314830550222e-4	Macrophages
Upp1	1.925086944763322e-4	1.565063590115747	0.864	0	1	0.0018818419731938115	0.9511170496772927	0.72	0.111	1	0.0018818419731938115	3.8498032935521535e-4	Erythrocytes
Irf8	8.726958730287644e-6	0.8842098254943008	1	0.615	0.18372866214874578	0.0019109243371242869	0.7050915854502872	0.816	0.7	1	0.0019109243371242869	1.7453841300766615e-5	Valve
Serpina3f	5.793856835221272e-5	0.8875998772910818	0.818	0.192	1	0.0019255413983319861	0.8729490213339395	0.671	0.1	1	0.0019255413983319861	1.1587377982672282e-4	Valve
Gng12	0.001930807491280002	0.2936335893148897	0.632	0.614	1	0.001153869568218601	0.43547811085496557	0.612	0.5	1	0.001930807491280002	0.0023064077214567406	cLEC
Ube2l6	0.0019377035385055293	0.5087581521209557	0.692	0.796	1	1.0411391639797334e-7	0.6510251835120194	0.837	0.68	0.0021919102819265325	0.0019377035385055293	2.0822782195623944e-7	fLEC
Nus1	0.001946248438479046	0.854401079720453	0.78	0.143	1	0.0017475461043959045	0.8674439182738535	0.598	0	1	0.001946248438479046	0.00349203829140482	Erythrocytes
Etnk1	0.0010306917945550993	0.8882913074521561	0.797	0.143	1	0.0019516456879575864	0.818407598695494	0.591	0	1	0.0019516456879575864	0.002060321263534836	Erythrocytes
Xdh	9.144215449303625e-7	1.0988267108459506	0.909	0.115	0.019251316785418922	0.001959577433905328	0.9819919951066025	0.632	0.1	1	0.001959577433905328	1.8288422536939644e-6	Valve
Rbm3	8.185270621180598e-4	0.46992936910633465	1	0.769	1	0.0019682514667056805	0.29563273844947036	0.868	0.9	1	0.0019682514667056805	0.0016363841376847005	Valve
Sat1	1.0099187891020214e-4	0.5325250861660331	0.927	0.818	1	0.0019797030703506647	0.3157391916536838	0.866	0.826	1	0.0019797030703506647	2.0197355846079848e-4	Macrophages
Hnrnpa3	0.001983677535851603	0.9379774308205586	0.797	0.143	1	6.973875856361569e-4	1.0176774225735754	0.705	0.111	1	0.001983677535851603	0.0013942888218277144	Erythrocytes
Samhd1	1.270745556315046e-4	0.7519466741075206	0.909	0.692	1	0.001984923232822377	0.8108067488946139	0.816	0.6	1	0.001984923232822377	2.5413296332032006e-4	Valve
Snx2	0.0019978917279218295	0.3319570576776223	0.846	0.939	1	2.004973154971266e-5	0.3876289227184133	0.856	0.96	0.42210699831610066	0.0019978917279218295	4.009906110769009e-5	fLEC
Mndal	2.3300181511719164e-4	1.0944142848320242	0.475	0	1	0.002026167174404131	1.1343331269953592	0.562	0.083	1	0.002026167174404131	4.659493403885353e-4	tzLEC
Rab5c	0.002045757924728825	0.9052279467430756	0.763	0.143	1	0.0010732026712085838	0.9484029653455655	0.674	0.111	1	0.002045757924728825	0.0021452535784436786	Erythrocytes
Rtp4	0.0011709921966034775	1.0216607233639368	0.78	0.143	1	0.00207387014148701	0.8846342388044918	0.636	0.111	1	0.00207387014148701	0.0023406131704824494	Erythrocytes
Mbd2	0.001686779480604475	1.0195092102633225	0.78	0.143	1	0.00207387014148701	0.8864693527328815	0.636	0.111	1	0.00207387014148701	0.0033707137361927634	Erythrocytes
Cd47	0.0013187087563944632	0.979283259157743	0.847	0.286	1	0.0020780044282159354	0.8775236955645195	0.765	0.444	1	0.0020780044282159354	0.0026356785200047344	Erythrocytes
Csrnp1	0.002089288220624771	0.8418962821141879	0.78	0.143	1	0.0015627244336362859	0.8317851843747804	0.606	0	1	0.002089288220624771	0.0031230067596170886	Erythrocytes
Gm3739	4.8693089325304684e-5	0.35528174396367107	0.308	0	1	0.002090467249016401	0.3634684000592182	0.298	0	1	0.002090467249016401	9.738380763366139e-5	fLEC
Ifi213	1.6193347774625985e-4	0.3539653352912513	0.269	0	1	0.002090467249016401	0.433993762416809	0.298	0	1	0.002090467249016401	3.238407330413047e-4	fLEC
Parp9	0.0016508831671096392	0.5556399980022446	0.707	0.318	1	0.00209823520600373	0.5019955791449968	0.576	0.348	1	0.00209823520600373	0.003299040918987833	Macrophages
Serbp1	0.0021197257983515297	1.0339756582266402	0.864	0.286	1	0.0017067475916489093	0.9854188159052367	0.667	0.111	1	0.0021197257983515297	0.00341058219595622	Erythrocytes
Nfkbiz	0.0021213113131838403	0.7423651214865383	0.814	0.286	1	0.0019516456879575864	0.8852334376489638	0.591	0	1	0.0021213113131838403	0.003899482455023851	Erythrocytes
Wnk1	0.0021260646266042325	0.2861950148268295	0.746	0.743	1	8.068029221144622e-5	0.5081927688392078	0.79	0.531	1	0.0021260646266042325	1.6135407511334103e-4	cLEC
Psmb10	7.832238107001829e-4	0.613972810121971	0.568	0.377	1	0.002130810209079067	0.5847610613946487	0.692	0.769	1	0.002130810209079067	0.001565834181862719	Collecting
F830016B08Rik	9.403342102257163e-6	1.4902707462743257	0.675	0.095	0.19796856127882007	0.0021330546695334045	1.2752196836863214	0.562	0.083	1	0.0021330546695334045	1.8806595781671636e-5	tzLEC
Wdr89	0.0021455010588032775	0.7622405224621043	0.746	0.143	1	8.756091221958924e-4	0.8588186888397724	0.644	0	1	0.0021455010588032775	0.0017504515530569124	Erythrocytes
Ifi206	8.895042440436397e-4	1.189547216480129	0.763	0	1	0.002176737760800798	0.8826069401605168	0.583	0	1	0.002176737760800798	0.001778217270287108	Erythrocytes
Pttg1ip	8.895042440436397e-4	0.8138857959631635	0.763	0	1	0.002176737760800798	0.6580675154306161	0.583	0	1	0.002176737760800798	0.001778217270287108	Erythrocytes
Znfx1	0.0011245168425399546	0.9409659800410762	0.746	0	1	0.002176737760800798	0.7178583733207149	0.583	0	1	0.002176737760800798	0.0022477691469507534	Erythrocytes
Herc6	0.0015349817384347018	0.875643105338481	0.763	0.143	1	0.002176737760800798	0.8220413721504749	0.583	0	1	0.002176737760800798	0.0030676073079320748	Erythrocytes
Sp100	0.0019145022937725415	0.9587548961775839	0.78	0.286	1	0.002190190141936343	0.8508533271244354	0.674	0.222	1	0.002190190141936343	0.0038253392685122212	Erythrocytes
Thbs1	0.002197267597775486	1.0351952191515719	0.695	0	1	0.001108494828645589	1.0598477642656592	0.629	0	1	0.002197267597775486	0.0022157608965060445	Erythrocytes
Il6st	0.002197267597775486	0.689269374507065	0.695	0	1	0.0017475461043959045	0.6223222823345734	0.598	0	1	0.002197267597775486	0.00349203829140482	Erythrocytes
Il18bp	0.002197267597775486	0.7631303370237312	0.695	0	1	0.0019516456879575864	0.6765607267664699	0.591	0	1	0.002197267597775486	0.003899482455023851	Erythrocytes
Chmp4b	0.0022257396566404577	0.9021447749437301	0.814	0.429	1	8.150895168799554e-4	0.9883883613220871	0.689	0.111	1	0.0022257396566404577	0.0016295146628393837	Erythrocytes
Il10ra	0.002266158262236101	0.5800952175855616	0.634	0.318	1	0.0021585118898503493	0.5766854320479828	0.519	0.261	1	0.002266158262236101	0.004312364606122075	Macrophages
Fkbp1a	6.771159654178524e-4	1.1543453193747921	0.915	0.429	1	0.002286127892035891	0.9762514913036507	0.727	0.222	1	0.002286127892035891	0.0013537734448050814	Erythrocytes
Snx10	0.0022948185517512585	0.5864420273861729	0.634	0.409	1	2.033259504028388e-4	0.6145793530447667	0.593	0.261	1	0.0022948185517512585	4.066105593635705e-4	Macrophages
4930486L24Rik	0.0023005969580568763	0.35992610313831025	0.308	0.061	1	0.0010997445329527175	0.3736706219191204	0.327	0	1	0.0023005969580568763	0.0021982796278676763	fLEC
Lgals9	0.00230301111822751	0.6560479164385944	0.805	0.5	1	2.1236230997590364e-5	0.6043892967666719	0.831	0.652	0.4470863711922699	0.00230301111822751	4.2472011017673755e-5	Macrophages
Lamp2	0.00230301111822751	0.5761836829529633	0.78	0.545	1	6.587355993912758e-4	0.4734333819708799	0.801	0.652	1	0.00230301111822751	0.0013170372661926466	Macrophages
Ranbp2	9.243387383996068e-5	0.7100698231016779	0.829	0.545	1	0.002319351154999525	0.4153140873618455	0.766	0.652	1	0.002319351154999525	1.848592036588883e-4	Macrophages
Ifit1	0.001398864249603192	0.590119056357304	0.727	0.192	1	0.0023327634880103	0.8329896802280736	0.671	0.2	1	0.0023327634880103	0.0027957716780175673	Valve
Apol9a	0.0012922740412526317	0.5346389682591748	0.423	0.143	1	0.0023385413937771467	0.4299845971192709	0.375	0.08	1	0.0023385413937771467	0.002582878110307567	fLEC
Angpt2	7.04155035600193e-6	1.2093722658718782	1	0.462	0.14824575964490863	0.002345728108161447	1.0293986828627049	0.684	0.3	1	0.002345728108161447	1.4083051128572437e-5	Valve
Atp1b3	0.0023537482106168665	0.4463953183813758	0.731	0.878	1	2.0360283601381357e-5	0.43059704740511084	0.798	0.84	0.42864505065988173	0.0023537482106168665	4.072015266161437e-5	fLEC
Ptges3	0.001847548677069672	0.7965804181505605	0.797	0.143	1	0.002354531567091913	0.7498603195963667	0.629	0.111	1	0.002354531567091913	0.003691683918025202	Erythrocytes
Slfn2	0.0023755831971253804	0.6258599848589198	0.622	0.594	1	0.001316758163942106	0.5081653282124351	0.731	0.769	1	0.0023755831971253804	0.002631782475821905	Collecting
Akap12	1.3863643385287854e-4	1.1365241626413085	0.5	0	1	0.002377446634198544	1.1680160262128465	0.5	0	1	0.002377446634198544	2.772536476449655e-4	tzLEC
Cnn3	0.0022839360524571036	0.7826940501818497	0.797	0.143	1	0.0023871356212590974	0.7547844493720979	0.667	0.222	1	0.0023871356212590974	0.004562655741022493	Erythrocytes
Ehd4	1.7629142067881632e-4	0.3918704297789151	0.407	0.13	1	0.0023915821733878516	0.253566228232725	0.255	0.165	1	0.0023915821733878516	3.525517626926278e-4	T cells
Nid1	0.0023937074926656202	0.26464664796419435	0.254	0.065	1	5.6989203445546406e-5	0.26332684641497073	0.272	0.135	1	0.0023937074926656202	1.1397515912178337e-4	T cells
Mvp	0.0024017279978012828	0.25351688647577064	0.356	0.143	1	3.516780531206524e-7	0.31048251630810936	0.305	0.124	0.007403878052349095	0.0024017279978012828	7.033559825638519e-7	T cells
Tor3a	0.0024045179628131787	0.5806675198364695	0.514	0.377	1	0.001206935194643146	0.7247460484434846	0.615	0.462	1	0.0024045179628131787	0.0024124136967222233	Collecting
Olfr56	6.717162430687317e-6	0.35868171027301293	0.27	0	0.1414164206532601	0.002423071992563857	0.4456862818446154	0.346	0.038	1	0.002423071992563857	1.3434279741103517e-5	Collecting
Dtx3l	0.0012607118205898945	0.8839337314813678	0.78	0.143	1	0.0024236992933062995	0.8233275018808891	0.629	0.111	1	0.0024236992933062995	0.0025198342468852144	Erythrocytes
F830016B08Rik	5.569652997924257e-4	0.4892263104018668	0.545	0.038	1	0.0024244205569546825	0.9375234665241402	0.553	0	1	0.0024244205569546825	0.0011136203892396787	Valve
Ppa1	6.995727823002852e-4	1.0517339649122224	0.78	0	1	0.0024246596235881187	0.702142068549122	0.576	0	1	0.0024246596235881187	0.0013986561625228355	Erythrocytes
Gls	0.0012607118205898945	0.7881043872436015	0.78	0.143	1	0.0024246596235881187	0.7236181923433096	0.576	0	1	0.0024246596235881187	0.0025198342468852144	Erythrocytes
Sp140	0.0017672049358772005	0.784526554054335	0.712	0	1	0.0024246596235881187	0.641882013760522	0.576	0	1	0.0024246596235881187	0.0035312868584690123	Erythrocytes
Hspa9	0.001946248438479046	0.8264499853364795	0.78	0.143	1	0.0024246596235881187	0.6651777221848877	0.576	0	1	0.0024246596235881187	0.00388870899397381	Erythrocytes
Usp25	0.0021970656143318417	0.7756637957531559	0.797	0.429	1	0.0024246596235881187	0.7284157303870143	0.576	0	1	0.0024246596235881187	0.004389304131350003	Erythrocytes
Iigp1	0.002434915305186876	1.5580277330280532	0.619	0	1	4.070071810442771e-7	1.1727355043270888	0.713	0.174	0.008568722182525166	0.002434915305186876	8.14014196433709e-7	unassigned-LEC
Ms4a6c	0.002437948773985439	0.4522763495119013	0.854	0.727	1	4.030609242613639e-4	0.46344045659859234	0.81	0.696	1	0.002437948773985439	8.059593904140614e-4	Macrophages
9930111J21Rik2	0.002447743133314966	0.6245287683855636	0.568	0.435	1	2.4341004966150223e-4	0.7074715756893686	0.673	0.423	1	0.002447743133314966	4.867608508707281e-4	Collecting
Timp3	3.5072929699419663e-4	1.43449716328912	0.881	0.143	1	0.002461104547074995	1.0957689695968367	0.758	0.333	1	0.002461104547074995	7.013355829486233e-4	Erythrocytes
Psma2	0.002489425009420898	0.7870079041761346	0.797	0.286	1	0.002277005392561521	0.7811370773009696	0.652	0.111	1	0.002489425009420898	0.004548826031565289	Erythrocytes
Iigp1	0.0025077512154708377	0.7796605837510229	0.634	0.318	1	4.922579908708658e-7	1.0024072814462426	0.784	0.304	0.010363507481804339	0.0025077512154708377	9.845157394238022e-7	Macrophages
Ddx3x	0.002526512060098377	0.6714567212780135	0.763	0.143	1	0.001888478909339493	0.7194299711833014	0.659	0.111	1	0.002526512060098377	0.003773391466087966	Erythrocytes
Gnb4	0.002526512060098377	0.7558435197767299	0.763	0.143	1	0.0024246596235881187	0.6893782016538356	0.576	0	1	0.002526512060098377	0.004843440272885978	Erythrocytes
Plpp3	0.0025274690778	0.36185772280120154	0.288	0.091	1	2.2211779473321252e-7	0.4090418036428798	0.338	0.147	0.004676245932518323	0.0025274690778	4.4423554013010996e-7	T cells
Itpripl2	2.2166977419538533e-5	0.4714674854209465	0.518	0.286	0.4666813756135447	0.002546727083411044	0.517784086554941	0.379	0.156	1	0.002546727083411044	4.4333463464189136e-5	cLEC
Psmb9	7.043329130548187e-4	0.6812113814544816	0.541	0.377	1	0.002551047477846242	0.7273918826176732	0.596	0.462	1	0.002551047477846242	0.0014081697412572252	Collecting
Gbp7	0.002600645598913387	0.6928217667336121	0.622	0.594	1	2.2596646218140394e-6	0.7264983971022982	0.846	0.885	0.04757271928305097	0.002600645598913387	4.5193241375438755e-6	Collecting
Psma3	0.0026143827020697593	0.8307016378507011	0.814	0.286	1	0.00149027361291526	0.9298318071259627	0.659	0.111	1	0.0026143827020697593	0.00297832631038917	Erythrocytes
Anxa2	0.001908189463301116	1.1183628020527483	0.831	0.143	1	0.0026338973037755686	0.8605583194595563	0.727	0.222	1	0.0026338973037755686	0.00381273773957438	Erythrocytes
Angpt2	6.868674879018216e-4	0.6701300980353255	0.5	0.204	1	0.0026357060943989308	0.5991107299230775	0.51	0.28	1	0.0026357060943989308	0.0013732631888577068	fLEC
Rap1b	0.0026253121282983284	0.9109223728285616	0.797	0.143	1	0.0026425107539684886	0.8454385939870386	0.629	0.111	1	0.0026425107539684886	0.005243731992825668	Erythrocytes
Psme2	0.001367545382871562	1.0145913663439257	0.831	0.429	1	0.0026438267184337805	0.8580256807241877	0.72	0.222	1	0.0026438267184337805	0.0027332205853689098	Erythrocytes
Tmem30a	0.002648726065785032	0.6944090003583	0.746	0.143	1	0.0015627244336362859	0.7774824051177458	0.606	0	1	0.002648726065785032	0.0031230067596170886	Erythrocytes
Tnc	2.2240570952795403e-4	1.0284518063247985	0.625	0.19	1	0.0026523853806229678	1.255734621383624	0.547	0.083	1	0.0026523853806229678	4.4476195475627757e-4	tzLEC
Msn	0.0013367531864620287	0.7445702180248633	0.675	0.381	1	0.0026523853806229678	1.1042435008942884	0.547	0.083	1	0.0026523853806229678	0.0026717194638425407	tzLEC
Cttnbp2nl	0.0022358577631535243	0.567174066550507	0.615	0.51	1	0.0026559015120685286	0.4065650780870723	0.615	0.56	1	0.0026559015120685286	0.004466716466369996	fLEC
Tgtp1	4.399815397633785e-6	0.5519601325254008	0.482	0.214	0.09262931356638408	0.002666575056909925	0.45961246276802475	0.379	0.125	1	0.002666575056909925	8.799611436892032e-6	cLEC
Hif1a	0.0011709921966034775	0.9990771778194483	0.78	0.143	1	0.002668988648088471	0.9267383739271361	0.621	0.111	1	0.002668988648088471	0.0023406131704824494	Erythrocytes
Eif2s2	8.333172197721454e-4	0.5667601947520826	1	0.846	1	0.002676613351288474	0.3644052874446073	0.842	0.9	1	0.002676613351288474	0.0016659400219555228	Valve
Ehd4	4.251559538545194e-4	1.186766677416084	0.814	0	1	0.0026973775692823755	0.8506078326698537	0.568	0	1	0.0026973775692823755	8.501311501239409e-4	Erythrocytes
Tgoln1	5.469898128130495e-4	0.8106872860344436	0.797	0	1	0.0026973775692823755	0.6834074128542805	0.568	0	1	0.0026973775692823755	0.0010936804277707779	Erythrocytes
Casp4	5.469898128130495e-4	0.9706522946467033	0.797	0	1	0.0026973775692823755	0.6956013982530906	0.568	0	1	0.0026973775692823755	0.0010936804277707779	Erythrocytes
Trim30d	0.0014136125055262177	0.7511661272747854	0.729	0	1	0.0026973775692823755	0.6386518257238022	0.568	0	1	0.0026973775692823755	0.0028252267107366554	Erythrocytes
