Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
FDC	GO:0035795	negative regulation of mitochondrial membrane permeability	1/123	13/9488	0.1561146642580088	0.4047277390195536	0.32210509866000414	Hk2	1
FDC	GO:0036296	response to increased oxygen levels	1/123	13/9488	0.1561146642580088	0.4047277390195536	0.32210509866000414	Sod2	1
FDC	GO:0040015	negative regulation of multicellular organism growth	1/123	13/9488	0.1561146642580088	0.4047277390195536	0.32210509866000414	Plac8	1
FDC	GO:0046337	phosphatidylethanolamine metabolic process	1/123	13/9488	0.1561146642580088	0.4047277390195536	0.32210509866000414	Etnk1	1
FDC	GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/123	13/9488	0.1561146642580088	0.4047277390195536	0.32210509866000414	Hk2	1
FDC	GO:0032922	circadian regulation of gene expression	2/123	55/9488	0.15936731807718899	0.41067731966044857	0.32684010956872894	Mycbp2/Nampt	2
FDC	GO:0042327	positive regulation of phosphorylation	9/123	475/9488	0.16292557321494003	0.41602461704799154	0.33109578958896024	Irgm1/Parp14/Cd40/Igtp/Slco3a1/Lgals9/Axl/Il6/Malt1	9
FDC	GO:0048771	tissue remodeling	3/123	108/9488	0.1647137930219076	0.41602461704799154	0.33109578958896024	Timp1/Axl/Il6	3
FDC	GO:0010742	macrophage derived foam cell differentiation	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Stat1	1
FDC	GO:0032069	regulation of nuclease activity	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Oasl2	1
FDC	GO:0048634	regulation of muscle organ development	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Il6	1
FDC	GO:0051968	positive regulation of synaptic transmission, glutamatergic	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Ccl2	1
FDC	GO:0061298	retina vasculature development in camera-type eye	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Clic4	1
FDC	GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Sod2	1
FDC	GO:2000773	negative regulation of cellular senescence	1/123	14/9488	0.16706958734996302	0.41602461704799154	0.33109578958896024	Nampt	1
FDC	GO:0051341	regulation of oxidoreductase activity	2/123	57/9488	0.1685410578709991	0.41768043844483843	0.3324135853883951	Nod1/Lgals9	2
FDC	GO:0071479	cellular response to ionizing radiation	2/123	58/9488	0.1731617039729144	0.4223500504203927	0.33612992524128854	Ifi204/Ifi207	2
FDC	GO:0120162	positive regulation of cold-induced thermogenesis	2/123	58/9488	0.1731617039729144	0.4223500504203927	0.33612992524128854	Il4ra/Plac8	2
FDC	GO:0006336	DNA replication-independent chromatin assembly	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Atrx	1
FDC	GO:0006925	inflammatory cell apoptotic process	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Il6	1
FDC	GO:0008045	motor neuron axon guidance	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Mycbp2	1
FDC	GO:0031100	animal organ regeneration	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Il6	1
FDC	GO:0032371	regulation of sterol transport	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Lipg	1
FDC	GO:0032374	regulation of cholesterol transport	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Lipg	1
FDC	GO:0032495	response to muramyl dipeptide	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Nod1	1
FDC	GO:0035728	response to hepatocyte growth factor	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Il6	1
FDC	GO:0051930	regulation of sensory perception of pain	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Il33	1
FDC	GO:0140747	regulation of ncRNA transcription	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Atrx	1
FDC	GO:1905709	negative regulation of membrane permeability	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Hk2	1
FDC	GO:2000679	positive regulation of transcription regulatory region DNA binding	1/123	15/9488	0.17788344007911128	0.4223500504203927	0.33612992524128854	Lgals9	1
FDC	GO:0034724	DNA replication-independent chromatin organization	1/123	16/9488	0.18855802435761548	0.4361039959252725	0.34707608866597933	Atrx	1
FDC	GO:0044058	regulation of digestive system process	1/123	16/9488	0.18855802435761548	0.4361039959252725	0.34707608866597933	Sct	1
FDC	GO:0051043	regulation of membrane protein ectodomain proteolysis	1/123	16/9488	0.18855802435761548	0.4361039959252725	0.34707608866597933	Timp1	1
FDC	GO:0048659	smooth muscle cell proliferation	3/123	118/9488	0.19708986879882293	0.4451094220161633	0.35424311326011426	Nampt/Sod2/Il6	3
FDC	GO:0034349	glial cell apoptotic process	1/123	17/9488	0.19909511926935664	0.4451094220161633	0.35424311326011426	Ccl2	1
FDC	GO:0034389	lipid droplet organization	1/123	17/9488	0.19909511926935664	0.4451094220161633	0.35424311326011426	Rnf213	1
FDC	GO:0042220	response to cocaine	1/123	17/9488	0.19909511926935664	0.4451094220161633	0.35424311326011426	Tgm2	1
FDC	GO:0071312	cellular response to alkaloid	1/123	17/9488	0.19909511926935664	0.4451094220161633	0.35424311326011426	Tgm2	1
FDC	GO:0097150	neuronal stem cell population maintenance	1/123	17/9488	0.19909511926935664	0.4451094220161633	0.35424311326011426	Sct	1
FDC	GO:0098869	cellular oxidant detoxification	1/123	17/9488	0.19909511926935664	0.4451094220161633	0.35424311326011426	Sod2	1
FDC	GO:0001503	ossification	5/123	242/9488	0.20529494638589793	0.45507644987731505	0.36217543462840124	Ifi204/Isg15/Rsad2/Sbno2/Il6	5
FDC	GO:0009593	detection of chemical stimulus	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Sod2	1
FDC	GO:0034390	smooth muscle cell apoptotic process	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Sod2	1
FDC	GO:0035136	forelimb morphogenesis	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Atrx	1
FDC	GO:0043304	regulation of mast cell degranulation	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Il4ra	1
FDC	GO:0045292	mRNA cis splicing, via spliceosome	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Prpf4b	1
FDC	GO:0050996	positive regulation of lipid catabolic process	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Sct	1
FDC	GO:0097502	mannosylation	1/123	18/9488	0.20949648135676768	0.45507644987731505	0.36217543462840124	Tmtc2	1
FDC	GO:0061041	regulation of wound healing	2/123	67/9488	0.21553075598250387	0.4614825499259196	0.3672737693587567	Ccl2/Serping1	2
FDC	GO:0007035	vacuolar acidification	1/123	19/9488	0.21976384490408762	0.4614825499259196	0.3672737693587567	Clic4	1
FDC	GO:0019226	transmission of nerve impulse	1/123	19/9488	0.21976384490408762	0.4614825499259196	0.3672737693587567	Il6	1
FDC	GO:0033006	regulation of mast cell activation involved in immune response	1/123	19/9488	0.21976384490408762	0.4614825499259196	0.3672737693587567	Il4ra	1
FDC	GO:1901699	cellular response to nitrogen compound	7/123	380/9488	0.2228358418356141	0.4650031030504112	0.37007562354905565	Atrx/Ly6a/Irf1/Ly6c1/Nod1/Tgm2/Ifih1	7
FDC	GO:0032963	collagen metabolic process	2/123	69/9488	0.22508571854232387	0.4650031030504112	0.37007562354905565	Ccl2/Il6	2
FDC	GO:0046660	female sex differentiation	2/123	69/9488	0.22508571854232387	0.4650031030504112	0.37007562354905565	Ptx3/Axl	2
FDC	GO:0030282	bone mineralization	2/123	70/9488	0.2298756957969611	0.4650031030504112	0.37007562354905565	Isg15/Sbno2	2
FDC	GO:0051606	detection of stimulus	2/123	70/9488	0.2298756957969611	0.4650031030504112	0.37007562354905565	Nod1/Sod2	2
FDC	GO:0006884	cell volume homeostasis	1/123	20/9488	0.22989892221708763	0.4650031030504112	0.37007562354905565	Sct	1
FDC	GO:0030195	negative regulation of blood coagulation	1/123	20/9488	0.22989892221708763	0.4650031030504112	0.37007562354905565	Serping1	1
FDC	GO:0045830	positive regulation of isotype switching	1/123	20/9488	0.22989892221708763	0.4650031030504112	0.37007562354905565	Cd40	1
FDC	GO:0071715	icosanoid transport	1/123	20/9488	0.22989892221708763	0.4650031030504112	0.37007562354905565	Slco3a1	1
FDC	GO:0070588	calcium ion transmembrane transport	3/123	129/9488	0.2342992308788812	0.47301087665190333	0.3764486601790727	Cxcl9/Cxcl10/Mcoln2	3
FDC	GO:0006816	calcium ion transport	4/123	191/9488	0.2354083463162755	0.47480291110262907	0.3778748619880998	Cxcl9/Cxcl10/Ccl2/Mcoln2	4
FDC	GO:0030262	apoptotic nuclear changes	1/123	21/9488	0.23990340389931175	0.47625268329641146	0.37902867224247994	Il6	1
FDC	GO:0032941	secretion by tissue	1/123	21/9488	0.23990340389931175	0.47625268329641146	0.37902867224247994	Sct	1
FDC	GO:0098780	response to mitochondrial depolarisation	1/123	21/9488	0.23990340389931175	0.47625268329641146	0.37902867224247994	Hk2	1
FDC	GO:0006497	protein lipidation	2/123	74/9488	0.24909583165553575	0.4828909723748664	0.38431179606228316	Irgm1/Igtp	2
FDC	GO:0051402	neuron apoptotic process	4/123	196/9488	0.24946819318427546	0.4828909723748664	0.38431179606228316	Ccl2/Sct/Sod2/Axl	4
FDC	GO:0007595	lactation	1/123	22/9488	0.24977895912487258	0.4828909723748664	0.38431179606228316	Xdh	1
FDC	GO:0009409	response to cold	1/123	22/9488	0.24977895912487258	0.4828909723748664	0.38431179606228316	Plac8	1
FDC	GO:0016226	iron-sulfur cluster assembly	1/123	22/9488	0.24977895912487258	0.4828909723748664	0.38431179606228316	Xdh	1
FDC	GO:0031163	metallo-sulfur cluster assembly	1/123	22/9488	0.24977895912487258	0.4828909723748664	0.38431179606228316	Xdh	1
FDC	GO:0044788	modulation by host of viral process	1/123	22/9488	0.24977895912487258	0.4828909723748664	0.38431179606228316	Ptx3	1
FDC	GO:0030278	regulation of ossification	2/123	76/9488	0.2587289335120243	0.4919773596696949	0.39154325413618196	Isg15/Rsad2	2
FDC	GO:0003401	axis elongation	1/123	23/9488	0.25952723590784743	0.4919773596696949	0.39154325413618196	Tnc	1
FDC	GO:0033028	myeloid cell apoptotic process	1/123	23/9488	0.25952723590784743	0.4919773596696949	0.39154325413618196	Il6	1
FDC	GO:0043094	cellular metabolic compound salvage	1/123	23/9488	0.25952723590784743	0.4919773596696949	0.39154325413618196	Upp1	1
FDC	GO:2000242	negative regulation of reproductive process	1/123	23/9488	0.25952723590784743	0.4919773596696949	0.39154325413618196	Timp1	1
FDC	GO:0035264	multicellular organism growth	3/123	138/9488	0.265612452123077	0.5012967406266523	0.3989601416711525	Clic4/Atrx/Plac8	3
FDC	GO:0045124	regulation of bone resorption	1/123	24/9488	0.269149861368316	0.5017889589336256	0.399351876684705	Il6	1
FDC	GO:0048512	circadian behavior	1/123	24/9488	0.269149861368316	0.5017889589336256	0.399351876684705	Il6	1
FDC	GO:0090140	regulation of mitochondrial fission	1/123	24/9488	0.269149861368316	0.5017889589336256	0.399351876684705	Stat2	1
FDC	GO:0030501	positive regulation of bone mineralization	1/123	25/9488	0.2786484419950803	0.513690678965995	0.4088239348997829	Isg15	1
FDC	GO:0043303	mast cell degranulation	1/123	25/9488	0.2786484419950803	0.513690678965995	0.4088239348997829	Il4ra	1
FDC	GO:0070192	chromosome organization involved in meiotic cell cycle	1/123	25/9488	0.2786484419950803	0.513690678965995	0.4088239348997829	Atrx	1
FDC	GO:0042326	negative regulation of phosphorylation	5/123	273/9488	0.28003799854420064	0.5158088220607957	0.4105096723097751	Gbp4/Xdh/Parp14/Irf1/Il6	5
FDC	GO:0070997	neuron death	5/123	275/9488	0.2850570694612599	0.5211178607700881	0.4147349039219917	Ccl2/Sct/Sod2/Axl/Il6	5
FDC	GO:0070585	protein localization to mitochondrion	2/123	82/9488	0.28763751180138	0.5211178607700881	0.4147349039219917	Isg15/Hk2	2
FDC	GO:0035886	vascular associated smooth muscle cell differentiation	1/123	26/9488	0.28802456390510933	0.5211178607700881	0.4147349039219917	Sod2	1
FDC	GO:0070198	protein localization to chromosome, telomeric region	1/123	26/9488	0.28802456390510933	0.5211178607700881	0.4147349039219917	Atrx	1
FDC	GO:0090132	epithelium migration	4/123	212/9488	0.29553777026847333	0.5276224142432618	0.4199115934251411	Cd40/Sp100/Adamts9/Adgra2	4
FDC	GO:0002931	response to ischemia	1/123	27/9488	0.2972797930997483	0.5276224142432618	0.4199115934251411	Hk2	1
FDC	GO:1903350	response to dopamine	1/123	27/9488	0.2972797930997483	0.5276224142432618	0.4199115934251411	Tgm2	1
FDC	GO:1903828	negative regulation of protein localization	3/123	148/9488	0.30095660932036655	0.5328249136109545	0.4240520350369979	Gbp4/Rsad2/Sp100	3
FDC	GO:0010677	negative regulation of cellular carbohydrate metabolic process	1/123	28/9488	0.30641567571773054	0.5370593730543416	0.42742205602959926	Il6	1
FDC	GO:0045471	response to ethanol	1/123	28/9488	0.30641567571773054	0.5370593730543416	0.42742205602959926	Ccl7	1
FDC	GO:0110151	positive regulation of biomineralization	1/123	29/9488	0.3154337382850372	0.5453951087767095	0.43405610336166833	Isg15	1
FDC	GO:0044706	multi-multicellular organism process	2/123	89/9488	0.32120781720578717	0.5531482410355082	0.4402264820888447	Timp1/Lgals9	2
FDC	GO:0006821	chloride transport	1/123	30/9488	0.32433548796163525	0.5549683050197494	0.441674991377167	Clic4	1
FDC	GO:0000266	mitochondrial fission	1/123	31/9488	0.33312241278514065	0.5606078909037218	0.44616329102264973	Stat2	1
FDC	GO:0061045	negative regulation of wound healing	1/123	31/9488	0.33312241278514065	0.5606078909037218	0.44616329102264973	Serping1	1
FDC	GO:0045926	negative regulation of growth	3/123	158/9488	0.3365434573817252	0.563267167731077	0.44827969309312443	Mndal/Plac8/Bst2	3
FDC	GO:0110148	biomineralization	2/123	93/9488	0.34023116967964384	0.563267167731077	0.44827969309312443	Isg15/Sbno2	2
FDC	GO:0055085	transmembrane transport	9/123	582/9488	0.34166264248007716	0.563267167731077	0.44827969309312443	Cxcl9/Cxcl10/Ccl2/Clic4/Tap1/Mcoln2/Tap2/Hk2/Slco3a1	9
FDC	GO:0006509	membrane protein ectodomain proteolysis	1/123	32/9488	0.3417959819114418	0.563267167731077	0.44827969309312443	Timp1	1
FDC	GO:0042311	vasodilation	1/123	32/9488	0.3417959819114418	0.563267167731077	0.44827969309312443	Sod2	1
FDC	GO:0045912	negative regulation of carbohydrate metabolic process	1/123	32/9488	0.3417959819114418	0.563267167731077	0.44827969309312443	Il6	1
FDC	GO:0031099	regeneration	2/123	94/9488	0.34496290957083287	0.5676135672447166	0.4517388022897121	Tnc/Il6	2
FDC	GO:0007528	neuromuscular junction development	1/123	33/9488	0.3503576458523143	0.5699292812650697	0.45358177775465336	Tnc	1
FDC	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1/123	34/9488	0.35880883671007924	0.5784317727585794	0.46034853870859055	Ankrd17	1
FDC	GO:0010718	positive regulation of epithelial to mesenchymal transition	1/123	35/9488	0.36715096840932404	0.5826585316577282	0.4637124311749693	Il6	1
FDC	GO:0050795	regulation of behavior	1/123	35/9488	0.36715096840932404	0.5826585316577282	0.4637124311749693	Il6	1
FDC	GO:0050873	brown fat cell differentiation	1/123	35/9488	0.36715096840932404	0.5826585316577282	0.4637124311749693	Plac8	1
FDC	GO:0098754	detoxification	1/123	35/9488	0.36715096840932404	0.5826585316577282	0.4637124311749693	Sod2	1
FDC	GO:1901998	toxin transport	1/123	35/9488	0.36715096840932404	0.5826585316577282	0.4637124311749693	Cd274	1
FDC	GO:0008542	visual learning	1/123	36/9488	0.3753854369257371	0.5890855730978947	0.46882743224258017	Sct	1
FDC	GO:0021766	hippocampus development	1/123	36/9488	0.3753854369257371	0.5890855730978947	0.46882743224258017	Sct	1
FDC	GO:1903202	negative regulation of oxidative stress-induced cell death	1/123	37/9488	0.38351362051208204	0.5975677342862674	0.4755780131962095	Sod2	1
FDC	GO:0022600	digestive system process	1/123	38/9488	0.39153687992135244	0.6043593020528291	0.4809831248171819	Sct	1
FDC	GO:0031103	axon regeneration	1/123	39/9488	0.399456558627138	0.607400611132329	0.4834035696413518	Tnc	1
FDC	GO:0051384	response to glucocorticoid	1/123	39/9488	0.399456558627138	0.607400611132329	0.4834035696413518	Il6	1
FDC	GO:1902808	positive regulation of cell cycle G1/S phase transition	1/123	39/9488	0.399456558627138	0.607400611132329	0.4834035696413518	Ankrd17	1
FDC	GO:0001825	blastocyst formation	1/123	40/9488	0.4072739830412413	0.6144936098806625	0.48904857699163085	Tm4sf1	1
FDC	GO:0000724	double-strand break repair via homologous recombination	2/123	109/9488	0.41438949038891226	0.6195957883635549	0.4931091776008064	Fus/Samhd1	2
FDC	GO:0007586	digestion	1/123	41/9488	0.414990462728575	0.6195957883635549	0.4931091776008064	Sct	1
FDC	GO:0046888	negative regulation of hormone secretion	1/123	41/9488	0.414990462728575	0.6195957883635549	0.4931091776008064	Il6	1
FDC	GO:0098781	ncRNA transcription	1/123	41/9488	0.414990462728575	0.6195957883635549	0.4931091776008064	Atrx	1
FDC	GO:0007492	endoderm development	1/123	42/9488	0.42260729061937496	0.6261714105652659	0.49834242759539293	Ankrd17	1
FDC	GO:0010821	regulation of mitochondrion organization	2/123	111/9488	0.4233844893622912	0.6264571050329554	0.4985697993216913	Stat2/Tnfsf10	2
FDC	GO:0006913	nucleocytoplasmic transport	4/123	256/9488	0.42517281811005325	0.6278033898264147	0.499641248482236	Gbp4/Sp100/Il6/Malt1	4
FDC	GO:0051169	nuclear transport	4/123	256/9488	0.42517281811005325	0.6278033898264147	0.499641248482236	Gbp4/Sp100/Il6/Malt1	4
FDC	GO:0006749	glutathione metabolic process	1/123	43/9488	0.4301257432187624	0.6281945459543778	0.49995255252948073	Sod2	1
FDC	GO:0061061	muscle structure development	6/123	407/9488	0.43370095480922133	0.6312660197630486	0.5023970041417428	Cxcl9/Cxcl10/Il4ra/Ankrd17/Sod2/Il6	6
FDC	GO:0035249	synaptic transmission, glutamatergic	1/123	44/9488	0.4375470808136901	0.6342805552836724	0.504796141061878	Ccl2	1
FDC	GO:0000281	mitotic cytokinesis	1/123	46/9488	0.4521033722707214	0.6492361889808618	0.5166986755390696	Son	1
FDC	GO:0007568	aging	1/123	46/9488	0.4521033722707214	0.6492361889808618	0.5166986755390696	Sod2	1
FDC	GO:0030216	keratinocyte differentiation	1/123	46/9488	0.4521033722707214	0.6492361889808618	0.5166986755390696	Clic4	1
FDC	GO:0032200	telomere organization	2/123	118/9488	0.4542963480675941	0.6515126222454326	0.5185103891692097	Atrx/Sp100	2
FDC	GO:0046324	regulation of glucose import	1/123	47/9488	0.4592407674423694	0.6555340914756592	0.521710900570524	Hk2	1
FDC	GO:0030308	negative regulation of cell growth	2/123	120/9488	0.46295643237213135	0.6599591695517617	0.5252326265924027	Mndal/Bst2	2
FDC	GO:0071496	cellular response to external stimulus	3/123	195/9488	0.46558143303809585	0.6607515104159971	0.5258632160174446	Ifi204/Ifi207/Axl	3
FDC	GO:0048477	oogenesis	1/123	48/9488	0.4662859306247218	0.6607515104159971	0.5258632160174446	Ptx3	1
FDC	GO:0035637	multicellular organismal signaling	1/123	49/9488	0.47324004402865827	0.6662026621125695	0.5302015491380966	Il6	1
FDC	GO:0021954	central nervous system neuron development	1/123	50/9488	0.48010427483536167	0.6727735720568728	0.5354310488531966	Mycbp2	1
FDC	GO:0032418	lysosome localization	1/123	51/9488	0.4868797753858226	0.6782782575875267	0.539811987210026	Il4ra	1
FDC	GO:0061326	renal tubule development	1/123	51/9488	0.4868797753858226	0.6782782575875267	0.539811987210026	Stat1	1
FDC	GO:0090398	cellular senescence	1/123	51/9488	0.4868797753858226	0.6782782575875267	0.539811987210026	Nampt	1
FDC	GO:1905954	positive regulation of lipid localization	1/123	51/9488	0.4868797753858226	0.6782782575875267	0.539811987210026	Lipg	1
FDC	GO:0040029	regulation of gene expression, epigenetic	2/123	126/9488	0.48845108757753375	0.6795841218470035	0.5408512674361707	Ifi204/Ifi207	2
FDC	GO:0006094	gluconeogenesis	1/123	52/9488	0.4935676833679722	0.6849249923242281	0.5451018325596886	Il6	1
FDC	GO:0001657	ureteric bud development	1/123	53/9488	0.5001691220014757	0.6909552819401829	0.5499010762102496	Vcan	1
FDC	GO:0072163	mesonephric epithelium development	1/123	53/9488	0.5001691220014757	0.6909552819401829	0.5499010762102496	Vcan	1
FDC	GO:0072164	mesonephric tubule development	1/123	53/9488	0.5001691220014757	0.6909552819401829	0.5499010762102496	Vcan	1
FDC	GO:0006096	glycolytic process	1/123	54/9488	0.5066852002202163	0.6932651064961552	0.5517393645081833	Hk2	1
FDC	GO:0010921	regulation of phosphatase activity	1/123	55/9488	0.5131170128524947	0.697162785523288	0.5548413567032845	Vcan	1
FDC	GO:0062014	negative regulation of small molecule metabolic process	1/123	55/9488	0.5131170128524947	0.697162785523288	0.5548413567032845	Il6	1
FDC	GO:0046323	glucose import	1/123	56/9488	0.5194656407989743	0.7017859696742286	0.5585207466820133	Hk2	1
FDC	GO:0006006	glucose metabolic process	2/123	135/9488	0.5252600246542862	0.7044810826192591	0.5606656691505396	Hk2/Il6	2
FDC	GO:0006641	triglyceride metabolic process	1/123	58/9488	0.5319175976511303	0.7087826782871495	0.5640891209266837	Lipg	1
FDC	GO:0043632	modification-dependent macromolecule catabolic process	7/123	530/9488	0.535498707229275	0.712226568424048	0.5668299623995394	Isg15/Rnf213/Ubd/Birc2/Rnf19b/Herc6/Il33	7
FDC	GO:0010876	lipid localization	3/123	218/9488	0.5402716450806295	0.7154678239980665	0.5694095358900559	Rnf213/Lipg/Slco3a1	3
FDC	GO:0051338	regulation of transferase activity	7/123	536/9488	0.5476502512854344	0.7216618565274626	0.5743390953608685	Irgm1/Cd40/Igtp/Nlrc5/Axl/Il6/Malt1	7
FDC	GO:2001251	negative regulation of chromosome organization	1/123	61/9488	0.5499978887900532	0.7216618565274626	0.5743390953608685	Atrx	1
FDC	GO:0046939	nucleotide phosphorylation	1/123	62/9488	0.5558693494539785	0.7258123539764494	0.5776422946758761	Hk2	1
FDC	GO:0007292	female gamete generation	1/123	66/9488	0.578604947711924	0.7427833990321412	0.5911488068691579	Ptx3	1
FDC	GO:0022904	respiratory electron transport chain	1/123	66/9488	0.578604947711924	0.7427833990321412	0.5911488068691579	Sod2	1
FDC	GO:0000082	G1/S transition of mitotic cell cycle	2/123	151/9488	0.5862107924983044	0.7481166304264075	0.5953932923807966	Ccl2/Ankrd17	2
FDC	GO:0008037	cell recognition	1/123	68/9488	0.5895359575274793	0.7492383479187408	0.5962860182522971	Ptx3	1
FDC	GO:1902882	regulation of response to oxidative stress	1/123	69/9488	0.5948955198654962	0.7533703452992462	0.5995744941722693	Sod2	1
FDC	GO:0006090	pyruvate metabolic process	1/123	72/9488	0.6105612433109521	0.7612000113267962	0.6058057827772666	Hk2	1
FDC	GO:0035150	regulation of tube size	1/123	72/9488	0.6105612433109521	0.7612000113267962	0.6058057827772666	Sod2	1
FDC	GO:0035296	regulation of tube diameter	1/123	72/9488	0.6105612433109521	0.7612000113267962	0.6058057827772666	Sod2	1
FDC	GO:0007033	vacuole organization	2/123	158/9488	0.6110192255099889	0.7612000113267962	0.6058057827772666	Irgm1/Igtp	2
FDC	GO:0000902	cell morphogenesis	8/123	654/9488	0.6197197858826643	0.7687555387017575	0.6118188964235807	Ccl2/Clic4/Ccl7/Coch/Mycbp2/Axl/Raph1/Il6	8
FDC	GO:0044843	cell cycle G1/S phase transition	2/123	163/9488	0.6280431800078887	0.7729762215481708	0.6151779532254442	Ccl2/Ankrd17	2
FDC	GO:0042752	regulation of circadian rhythm	1/123	78/9488	0.6401123585506565	0.7827910261253511	0.6229891267425344	Il6	1
FDC	GO:0048144	fibroblast proliferation	1/123	78/9488	0.6401123585506565	0.7827910261253511	0.6229891267425344	Sod2	1
FDC	GO:0016049	cell growth	4/123	338/9488	0.6433248831731109	0.7841671149105041	0.6240842955959972	Mndal/Tnc/Bst2/Raph1	4
FDC	GO:0009914	hormone transport	2/123	169/9488	0.6477096434256121	0.7872389316919005	0.6265290201652448	Sct/Il6	2
FDC	GO:0040007	growth	8/123	671/9488	0.6488329262714985	0.788025792751796	0.6271552484537811	Clic4/Mndal/Atrx/Plac8/Tnc/Bst2/Ptx3/Raph1	8
FDC	GO:0006633	fatty acid biosynthetic process	1/123	81/9488	0.6540426470581093	0.7900568087684546	0.6287716452345173	Lipg	1
FDC	GO:0065004	protein-DNA complex assembly	1/123	85/9488	0.671787705158038	0.8055440938807793	0.6410972978106557	Atrx	1
FDC	GO:0044282	small molecule catabolic process	2/123	191/9488	0.7128677647408479	0.8366296790683373	0.6658369549144613	Upp1/Xdh	2
FDC	GO:0006790	sulfur compound metabolic process	2/123	193/9488	0.7182658179290924	0.8388436439968875	0.6675989527292591	Xdh/Sod2	2
FDC	GO:0006979	response to oxidative stress	3/123	291/9488	0.733011492085333	0.8471927674852071	0.6742436547984686	Sod2/Axl/Il6	3
FDC	GO:0003018	vascular process in circulatory system	1/123	108/9488	0.757632078178962	0.8635636234001566	0.6872725027158553	Sod2	1
FDC	GO:0071824	protein-DNA complex subunit organization	1/123	114/9488	0.7760915624172947	0.8776875275128797	0.6985131000090231	Atrx	1
FDC	GO:0035592	establishment of protein localization to extracellular region	2/123	218/9488	0.7788472553008279	0.8776875275128797	0.6985131000090231	Rsad2/Il6	2
FDC	GO:0071692	protein localization to extracellular region	2/123	221/9488	0.7853023076267147	0.8823838594838715	0.7022507051371543	Rsad2/Il6	2
FDC	GO:0045727	positive regulation of translation	1/123	118/9488	0.7876160519707563	0.8823838594838715	0.7022507051371543	Il6	1
FDC	GO:0006839	mitochondrial transport	1/123	119/9488	0.7904040162831999	0.8839990667246639	0.703536177906854	Hk2	1
FDC	GO:0098727	maintenance of cell number	1/123	119/9488	0.7904040162831999	0.8839990667246639	0.703536177906854	Sct	1
FDC	GO:0007051	spindle organization	1/123	124/9488	0.803808567302936	0.8910963146503498	0.7091845669914656	Atrx	1
FDC	GO:0007626	locomotory behavior	1/123	124/9488	0.803808567302936	0.8910963146503498	0.7091845669914656	Sod2	1
FDC	GO:0071695	anatomical structure maturation	1/123	129/9488	0.8163623656077916	0.898962974762766	0.715445297569935	Ankrd17	1
FDC	GO:0009410	response to xenobiotic stimulus	1/123	132/9488	0.8235087145654613	0.9021986121759576	0.7180203998120714	Sod2	1
FDC	GO:0010817	regulation of hormone levels	2/123	243/9488	0.8278054168628195	0.9059799968115799	0.7210298383894203	Sct/Il6	2
FDC	GO:0043413	macromolecule glycosylation	1/123	135/9488	0.8303791332862561	0.9060218126034265	0.7210631177485047	Tmtc2	1
FDC	GO:0034250	positive regulation of cellular amide metabolic process	1/123	139/9488	0.8391286778706002	0.9105213715150985	0.7246441198085107	Il6	1
FDC	GO:0032409	regulation of transporter activity	1/123	146/9488	0.8533764761340827	0.9180135232609838	0.7306067955646381	Ccl2	1
FDC	GO:1901137	carbohydrate derivative biosynthetic process	3/123	363/9488	0.8552626897375929	0.9180135232609838	0.7306067955646381	Upp1/Tmtc2/Il33	3
FDC	GO:0060249	anatomical structure homeostasis	1/123	152/9488	0.8645877178018251	0.9226859467233016	0.7343253729568303	Il6	1
FDC	GO:0044087	regulation of cellular component biogenesis	6/123	662/9488	0.8674138310510684	0.9237128660288771	0.7351426530993764	Gbp5/Isg15/Trim30a/Irgm1/Birc2/Igtp	6
